lat,lon,industries_count
12.773103272081228,79.53923359431698,1
13.083104236467962,80.08219981517587,8
13.491378888052342,79.7218418776747,6
12.927470124039633,80.64925183516776,12
12.61045780885579,79.83586477282286,2
12.347378337528614,79.53438405319785,1
13.587267173871108,79.30015313223576,15
12.779562439907355,79.67363604064886,17
13.276166648808124,79.78323027599679,3
13.346222198981847,79.80094052899176,6
12.887340825338491,80.11292012052508,16
12.960738652323094,79.73372213943593,10
13.00584825595148,79.48412395667062,13
13.402933050801561,79.68979680389809,8
12.592831931297319,79.79074917738876,17
12.89834070922264,79.61675242337607,7
13.146469103840861,79.09478720026449,5
13.156726709405914,79.14021829486198,8
13.310748837197343,78.92199653383686,1
12.33517089340264,79.98476127217006,2
12.836683733100518,80.12561648719287,4
13.20407398693889,79.47966374200084,1
12.349673621046241,80.14264629566296,10
13.878291729861772,79.7077746769751,3
12.225649707757853,79.82664625015755,2
12.432226678070903,79.24780149188967,7
12.642951955264477,80.52339919864866,2
12.586648771980173,80.69748592130094,6
13.250710789812334,80.06173073644472,8
13.042626656586227,79.52011917412374,3
12.555353143082089,79.94745937023039,19
14.037408091338314,79.5122753047167,9
13.375144821200765,79.23071328194278,1
13.130068156791475,80.2517465280909,8
13.359895798122956,79.40194783480405,6
13.199582072366855,79.47476578746429,2
13.097702435947046,78.79100766067594,14
13.252206384260885,80.43172915741259,1
12.979935374500737,80.65381218660596,7
13.335465889175458,80.26802506103677,11
13.03976847041652,80.30577661872275,16
12.86133386137,79.23044067223478,2
13.815858168120625,79.76939862283976,18
13.041710216240256,80.26386717264491,19
12.876583066229323,79.41285596931291,10
12.57064780431745,79.69618039415182,4
12.500810833241312,79.08291242400921,3
13.021724655110575,79.74875665561126,13
12.819044508612055,79.80890706775016,6
12.6297972718941,80.15120581631581,10
13.64684275852517,79.06953284314939,8
13.520908592600774,79.06286711112075,10
12.501921836116159,80.51565260497713,2
12.828308577564696,80.43646446817198,15
12.188362202704035,79.57764746974291,1
12.753930931710173,80.66333929034043,11
12.660140326673663,79.98314210022792,1
12.919596917524395,80.4687434314425,16
12.556759040439477,79.75478093102703,12
12.11345742676424,80.05603254211216,12
12.724515376561582,79.72953015140196,19
13.629488215947363,80.73539399381578,13
12.68225751509481,79.8185003361709,8
13.969741819480443,79.85692967347703,2
12.5811557079668,79.09236371222379,19
13.039843644932176,79.83923164508336,14
13.161548537599748,80.77082712412499,1
12.479079996061767,80.57716467787947,9
12.172328651989394,79.80867297347429,19
13.542957412159094,79.85408103997962,14
13.547357901977342,79.27728387080919,4
13.696483667669495,80.07429336711013,2
12.59074609626542,80.06274347279243,10
13.184548879834269,80.16415362892585,15
13.019428228891798,79.10508615056443,1
12.95074950762756,80.47996642643425,11
12.808186519850864,79.78521689574995,16
13.387718854214079,80.51443948051013,13
14.314586268394535,80.00193631220337,8
13.13835438391416,80.61463530014366,9
13.08913935242704,80.2245600302789,15
12.672036171204047,79.4809274831727,5
13.336572092650856,80.31019873933784,18
11.770846861567735,80.40868985376957,2
12.833771001765973,80.00510960425906,5
13.18224193012793,79.75944035688795,16
13.122778961376497,80.36191045139768,16
12.952068099890257,80.47673247882221,4
12.078664715419324,79.24408719787647,11
13.748212588944401,79.9674339958931,16
13.114833430042063,79.80163848617903,12
12.988464708824578,80.8479415092327,6
13.629389466902865,79.54264080647474,16
13.604507311011535,80.17762319662101,19
12.892725098054349,80.24633739938274,11
12.870527033615707,79.93095115104138,12
13.236573021422442,80.59064120720194,4
13.617288420348642,79.85266566921652,13
13.493002134563277,79.28852276490535,2
12.516975001592431,80.63425752764348,19
12.456659880754065,79.67668363260528,11
12.568156722161836,79.94729971586807,1
13.274185817135862,79.82197409732206,9
12.807914393892725,79.4276628401718,10
13.248447866071361,79.4416403376101,3
12.35160304160783,79.1296318763197,8
12.586446048907534,80.15947256593338,16
13.245592358184032,80.25987941501336,4
12.22657510630691,80.02424743383536,11
13.889987599580609,80.20479558394075,8
13.555363740030616,79.83446772918364,7
13.692562239796775,80.00089717447132,15
13.384381663957356,79.88595726732795,8
12.063654343554937,79.8640557497727,10
13.562017885918593,79.35820030732248,19
13.36364272794074,80.55843562525432,5
12.832141999708552,79.7553080166503,3
12.774159550977384,79.6683624524606,7
13.39059402083999,79.61893547161816,6
12.207449607199672,79.70748949227186,17
13.4595508015409,79.71264248248416,10
12.677894438061854,79.99806678851702,15
13.082158480061823,79.05831618979731,2
13.09996890874387,79.46979616090393,1
12.323477306976418,80.64363127284102,12
12.192225947425204,80.60913440281773,13
13.124892287155165,79.76959137780659,12
12.974568473532221,81.14759171279823,12
13.140015673460416,80.25044706716244,7
12.492761501711547,80.63598656100508,7
13.43792816732227,79.94565838505422,6
13.606115792956684,79.77479664443901,13
12.86179850556562,80.37629615337354,9
12.422142206846555,80.45885072546676,16
12.717095452769145,79.76403500325154,2
13.145645936352667,80.12029546282719,11
13.223905722950748,78.43100580131389,3
13.975757436864965,79.57495884128039,9
13.411610916735654,80.61379522895085,12
12.87370660874363,79.63256317297893,2
13.265879474191866,79.87343370412103,19
13.165028036849085,79.83831069441395,6
13.024312133779782,79.35262364421504,18
13.831471779195175,79.85570936180646,13
12.686528749063024,79.79572961312626,14
13.30027566932925,79.44203194979488,8
13.291090073415223,79.82785776504134,9
13.90860242317231,79.31160199233034,13
11.968462418322666,79.87554645126093,17
13.607847492369189,79.86307829480681,6
12.445912198363015,80.88637447982386,10
12.234797667856084,79.4999274224942,11
12.525607141516126,80.3057417785872,10
12.26030635777627,79.17727011064346,6
13.593187768261874,81.13136528394436,6
13.807530024470353,80.09819091210736,15
12.647688378248183,80.01966735137708,7
12.895687978710288,80.20620162872326,12
13.565306029387564,79.93230065386358,9
13.835471691684878,79.69311826944829,1
13.075279204113034,79.43144605584801,16
12.780638547101828,80.00130827956035,18
12.290119984894703,80.52676649255298,7
12.400849948595285,78.96653150810344,18
13.814407234034334,81.00683642624551,8
12.406129948862873,79.46907565707345,15
13.195867263568756,80.05456322384744,6
12.879248334555447,79.53814540283447,12
12.827536100212992,79.87103712140308,15
12.223894032692886,80.06363897828815,15
12.889033104006984,79.81107798321116,10
13.81611060667251,79.9892068621065,9
12.994220762586878,79.9550202903634,14
13.283095335436327,80.18164654821244,14
12.264966035425894,80.14770565711827,17
12.943726316382408,78.81607388671824,11
12.907339704926935,79.73291344483584,6
12.939080450904783,80.56931683934107,12
13.215400882893729,80.32236601559528,17
13.12213619699698,79.34232650717084,5
12.507772745838771,79.71412094030656,6
12.634678095745407,79.7858859510367,3
13.000353704892625,79.77774366860994,1
14.06069232024213,79.81932033078027,18
12.624364549627089,79.64489177881114,14
12.767762460896353,79.41576718210533,12
12.834700153137623,80.96345619733204,12
13.165619867175183,79.99114030479893,11
13.481614234543779,79.79203283967743,19
13.194065101421016,80.27590817343372,3
12.481809309105932,79.12041886401273,2
13.314547407052938,80.17344559867645,7
13.758747353925536,79.16790895178121,12
13.021821241315013,80.0811677613745,19
12.869478527070095,79.468525699196,13
13.87573428372242,80.25037872659891,19
12.344273114886086,81.22873105816683,4
13.06670812146584,79.9770079171564,12
13.175376927722695,79.15283188921954,4
13.147402798338602,79.57461875407638,13
13.320806841483083,80.07160460482417,7
12.412075817624677,80.53406276221658,6
12.8659274967102,79.3417671251718,12
12.809435748647271,80.83656676442413,12
12.440653993507352,80.21644376135154,16
12.276749539707186,79.89461786516085,13
13.632903600293272,80.33190150559064,17
13.081046988087033,79.26667230730266,8
12.5292336978057,79.44324320598099,1
12.53082209383066,79.21267832178359,12
12.98232520750475,81.02067678860855,7
13.455245425059504,79.90658803717325,12
12.559087671031676,79.99157909654092,19
13.278905641775568,80.46624484834484,13
13.723105990583258,79.18774513791664,10
13.271805994381872,79.49313346160224,2
12.597349193229928,80.07678837024216,3
12.94476196396796,80.74331093326668,12
12.849754869946752,80.34361946947352,5
12.762544989153932,80.07811273369995,5
12.989114922487044,80.02911453898473,5
12.74110328925107,80.46297900795192,7
12.530433453272728,79.41768154029356,8
13.23153484494765,80.04958862149104,19
13.470896428440545,80.13475570034856,16
13.516053430184824,79.76808365327133,10
12.48848604248509,79.83408935234016,13
13.504101121029912,79.09481865901962,2
13.796562817219245,79.62479743622849,4
12.475479975798102,78.71769111882905,2
12.553248198553142,80.23630983666801,3
12.370849831589167,79.96204698113694,10
12.451008810775884,79.83291704772013,11
13.714702998230763,80.029365837076,3
12.547794205728637,80.05065032261803,5
13.357680126282025,79.7277638529865,6
12.228391568745826,79.20235313451028,13
12.31864580454874,80.14902200822677,5
12.600873621500224,79.40478220636534,3
13.290864884372438,80.07514275043548,12
12.900996871839627,80.55511007107125,3
12.965571290419147,80.78625403572845,19
12.60637587998289,80.0900884282569,15
12.72659526643402,79.74530842900934,10
12.42773848947484,79.66310266769734,6
13.343025564032407,80.06945423047394,16
13.173567748210301,78.92869684471086,15
12.84922093752013,79.49773267318348,2
12.833067771938454,79.51891519586563,17
13.135508242882487,80.10531282977409,16
13.474833729457819,79.87216404815456,3
12.679755338042506,79.97705797332176,19
13.33755361255547,79.83826739020189,4
12.68044942025457,79.79016326621309,5
12.884521358574267,80.05266254864085,13
12.902032536829152,80.2488113966791,2
13.557465798453862,80.43393460409072,12
12.757535097372468,79.88655082968009,17
11.970052025658227,80.42609131454526,10
12.516097025701997,80.69514408068576,9
13.972272395020125,79.59579979682199,9
12.17327589242317,80.29583075826868,17
12.060360300687822,79.61535209429614,9
13.404473658245342,80.51410031370237,14
13.344937855829384,79.99409372535955,17
12.81685908451905,79.70356436553891,17
13.26403644919422,79.44595621764647,2
12.779913736943199,79.61369636080057,15
12.513285440257762,79.82220726415744,11
13.850057352386848,80.46207332043072,5
12.665009442659708,79.75144352032153,9
12.325537165789942,79.67469589125959,9
12.157425453141485,80.7872384498982,14
13.655192526002875,79.69899734103704,8
13.086067533852557,79.3216029684276,11
13.419812246240227,79.2156434876254,12
13.929845890567421,79.53159144899625,7
12.745570841141026,79.89855913746469,3
14.060111447794515,79.91361265796661,3
12.93926858092599,79.59067230770677,14
13.03704387093527,79.12724336703849,4
13.698771046387197,79.45702707090008,14
13.020568013707452,79.23935560345544,14
13.41828589678794,78.39844681518042,3
12.759465269591022,78.74172229628547,13
13.199801677040659,80.04815586348025,8
13.700520069206714,79.74723101583163,6
13.300095787230676,80.1939196193374,2
12.794005874105006,79.56473767371948,6
13.039955089016868,79.5966127005173,14
12.797000557089746,79.4704058505858,7
12.961071530002602,79.45443475137587,17
13.753559995981956,79.52083524069222,3
13.066460761456112,80.76555232720735,14
13.42944931835629,79.84466288990147,1
13.250608747373512,79.50365988735248,12
13.649989671800224,80.38025011967957,3
12.477394417100124,79.88718801700105,19
13.103724740689772,80.44046003390008,12
13.928326272090901,80.14869154323259,14
12.67181695114604,79.96860789959767,1
14.094268929357703,80.04972698819857,5
12.577056306158743,80.08928845472916,7
12.86314221914138,79.2631603140234,19
13.403896690619085,79.9591774215708,6
13.076084679103658,80.04057812728965,18
11.989518979127599,80.10457054234706,6
13.204598819239806,79.65586478837169,11
13.067747079721281,80.50327524838973,3
12.729298674481614,80.01295996866969,9
12.874021512320104,79.69342673632205,3
11.968759847095779,80.10172489025103,6
12.725651904459927,80.42050703371356,9
13.364704865102091,79.53627594438453,8
13.086365749018194,79.47070238607351,2
13.505766156601705,80.30857314841866,19
13.929390108664544,80.38194458488691,16
12.587851515773531,79.84575333188364,5
12.555123623062865,79.80651927775172,10
13.475345440140078,80.3445469327361,12
12.922344431673755,79.50143629919319,12
12.90894482623843,78.70694442307371,6
14.352221426644986,79.95605769522017,14
13.624281634347248,79.95645397991467,7
13.079577738456734,80.36625918611924,1
13.25610624851387,80.30127837775728,14
13.106591448818351,80.73237662106357,15
12.34306875296484,80.03310310419646,13
13.176655240772652,81.00580371425845,1
12.930431572660552,80.48558885060186,19
12.672676847260114,79.955607711091,19
12.809590487669613,80.4344653232512,6
12.37500557152053,79.45379844233534,5
12.230798172697453,79.76095735306441,17
12.65345414268599,79.82504046629282,15
12.581450436019926,79.80543474651925,7
13.960885810527495,80.3268282983085,17
13.702006901429911,80.45162818089918,12
12.772629321287312,80.29184012043292,7
13.264895634908582,79.5868901924956,13
12.996894147371796,80.23980472921862,8
12.73418954969752,80.50685384445227,4
12.530180327559968,80.26300923948541,8
12.840707027454158,79.19468264959353,16
12.758582236340088,79.41599249970578,16
12.922281162019333,80.17927327286931,11
14.027194988713552,80.4817122909251,9
12.953428942994117,79.41085036766387,11
12.378070364594858,79.89748159361605,5
12.899124124162984,79.92211731537458,10
13.582383480606248,79.39639986875632,6
14.019431124420578,80.04149183528196,16
12.323481443483336,80.09694372772226,12
13.021679407356318,79.9851452354631,8
13.179885190041354,80.39869925334496,13
13.502975137111706,79.88008855763663,13
12.913006042316203,80.25388355134788,16
13.004088509595514,80.11467069500715,11
12.790553605349308,80.23080155410734,8
12.348148287100697,79.66624144896146,13
13.472383483196504,80.16835248184647,1
12.524877687899744,80.4819926488758,19
12.215084825045235,80.36895449135629,4
12.76609134176222,80.51506271334398,2
12.160594982027238,79.99653965109422,19
12.79792017113811,80.70127083896138,19
12.77020336606368,79.75797035920297,10
12.954234134613625,79.77497369070903,17
12.761140202482755,80.77744933824528,8
13.027819913470177,80.13361762511896,9
13.937572713862028,80.35664473685462,18
11.751877361244773,79.04342306811564,2
13.764473379647656,80.08238827138172,18
12.28092452227619,80.0396971296008,8
13.225696807894067,80.18998099832336,2
13.635203726279483,80.17834805176676,16
12.903721087201788,79.73202994541478,5
13.101288014913926,81.12531667727512,10
13.367503564677033,79.50740478108088,9
13.523308026215021,79.78247095391629,2
12.414398126393175,80.36975081121984,16
13.209478853367733,79.39760230118931,16
12.96940804431871,79.8764363594918,17
13.247848196964416,80.292923793436,2
13.244971698339171,79.673190010403,5
12.969526182685177,79.56656850625748,8
13.005497921461501,80.12366440167787,2
13.270723072365122,79.98885616661646,12
12.776831270044205,79.59708989033994,13
13.379095583387748,79.9799014209904,16
12.630790017861354,79.89874059529072,5
13.991770807578295,80.40121250903717,12
13.244624792801629,79.42596311294112,15
13.1270395602355,79.49050091951553,2
12.716082661167931,79.7849041654284,12
12.94087854852157,79.77236755345812,10
13.214893629233464,80.38136955274281,8
13.62037754470798,79.98243752713209,11
12.426921342001226,80.23372266730593,12
12.32822208358264,80.62211787382999,17
12.76932396876916,79.50016983984963,7
12.79904413031372,80.62721097229712,15
12.778669930457085,79.91694295385754,19
13.238911165634848,78.75166713811728,2
13.116581697328348,80.02066040175069,6
12.884751962115303,79.2103903506018,2
13.680860977910775,79.2422164038255,14
14.150293093012145,79.40483872736404,8
13.273768547800104,79.86557911658669,16
13.222125894400708,79.27688189654519,19
13.037906617167629,80.53521587440551,18
12.441969377092773,80.46098048062758,13
13.495184291022328,81.20193283198972,6
12.882629816860042,79.86146316903744,4
12.971121370582779,79.66109337118267,10
13.068431326758269,80.00976007718589,15
12.399355900989221,80.3342557148948,12
13.658398953926229,80.54797159882908,12
13.42021574915619,79.59884091980832,7
12.589924869463644,80.40490224354512,6
12.478460067305514,80.40201959471608,5
12.606360128224052,81.38073125814263,19
12.59994640218686,80.60843789927792,14
12.438052175964955,80.83915919004514,1
13.15715428656113,80.89621981723552,11
13.151712229611036,79.57112963398646,4
12.37746049271015,79.520068420497,14
14.0213487522899,80.4005494335012,18
12.498544147041988,79.72260929555732,6
11.988540831327906,80.29286515728234,5
13.32065457814878,79.86534372624732,17
12.99368662145653,80.10738647671509,7
12.806362274368448,80.06830823538326,11
13.068419300525893,80.2638151445812,14
12.976095098878405,79.31078132921185,2
13.34928620793229,79.25948309126998,17
12.89940980269731,79.85400003503702,2
12.752727077767453,79.95966092345516,15
13.107986437908837,80.73909477376274,7
13.396683676713728,80.11614697192687,3
12.951257668034133,80.02193549085749,6
12.975538853561417,79.77509237516034,9
13.647092610095234,80.16048145291757,10
13.023072389145074,79.78538444482784,8
12.269840428621988,79.30856788182228,7
13.03947253020068,80.43524945290226,1
13.003783680327848,79.65248553825654,10
13.12846629049839,79.68765568688346,18
13.115209344417691,79.18992084628005,16
13.007852480114323,80.09087457325006,4
13.163717141772892,80.75518597006372,9
12.395635429388873,79.04555639676751,18
14.130654923862739,79.09659132397843,11
13.036020013017271,80.10241256355664,12
12.46583925450865,80.03304878973807,8
12.263290780006535,79.66323838115346,1
13.231585618900548,79.62355333672349,8
12.801678503374704,80.0459491897913,5
13.149367511163403,78.95072744447991,1
14.059421890262907,79.24744000355251,3
13.013017076425609,79.39533565217005,13
13.543778483783258,79.7047362118208,16
12.510920214125008,79.71819671676305,12
13.130883905600008,78.60021361805543,7
12.573734860986894,79.24986000589527,8
12.421590255463087,80.18816289860793,11
13.094549413833581,80.1537283638659,13
13.741477835303055,80.33243488600661,11
13.483449479495766,80.16193136764016,4
14.36002886118866,79.84743161286919,6
12.974078164581101,79.41321337107267,19
13.169697469959587,79.40677478222774,8
13.3325397889555,79.47564230851445,6
13.05720790419862,80.3115161264386,17
13.443677136365519,80.16425077757113,18
12.730044363445716,79.41704036437217,3
12.654032079261869,80.0892775877016,12
12.743385263891584,80.21373769093233,15
12.495981264632753,80.15617172708014,7
12.159195237891929,80.34739980995667,13
12.922613072229213,79.92502532103882,10
11.882669014202204,79.76815864835291,19
12.799294729846617,79.93678046887459,9
11.965932854015925,80.40760616936332,12
13.800612799645313,80.27936857821506,11
12.799947786299617,79.947247784951,8
11.594185053928488,80.4739407379247,9
13.01539384982289,80.82862337936503,4
13.132811390167678,81.17956954374316,5
12.699350526202641,81.17254968875574,7
13.806520315421789,81.50758850788714,9
13.294663696018523,80.57456344296442,4
12.876815244080735,78.56391817552591,12
13.26345905836708,80.00608755238531,12
13.774623380026044,79.16609504674767,6
12.39268445187995,80.73815592809503,13
12.589750016877664,79.7435745697429,9
13.012600854845857,80.12359325792231,9
12.162625272271745,79.82706902566207,3
13.142834783379069,80.7992243392356,13
13.823522128985683,79.30733186943186,6
12.9368126696989,80.25344007976902,18
12.207931105768994,79.37857978995949,14
13.401024393211367,78.83188338437554,2
13.821840106651516,79.9937898572079,6
11.639346566855162,79.28784307443144,7
13.2659982095397,79.15246152100887,8
13.323665002034158,79.11506270504741,10
13.238812543359442,79.70544908476012,13
13.117414000364317,80.36659471391482,1
13.059765367190305,79.16931188159309,5
12.869364722767786,80.44070280807384,2
13.7401810231911,79.63097085438764,4
13.045070101688832,79.36783891662552,12
14.204912004848087,80.50705152603523,5
13.473366075789956,80.38201015933556,15
13.055415427913413,80.30668824627706,10
12.54110583543187,80.0158505731558,17
13.281457761388342,79.3637739650097,14
12.58253772127646,80.52102636078456,7
12.671330396886045,79.91437538038724,2
12.818481829173503,79.96766979451168,3
12.360018072467291,80.09641846409697,4
13.879987089789484,80.39564150241326,16
12.398404199727684,79.08596436734659,16
13.136065948539724,79.87880900288748,3
12.601821304625258,79.6730850184679,17
12.284888463168324,80.64207369260187,17
12.886580767519616,80.7673580373043,7
12.929195065327848,80.0464836346985,8
13.759507829291211,79.24330937577187,19
13.208249882018588,79.6047281328355,7
13.107480380410149,78.63710183678347,1
13.380876993280353,80.40777409352218,16
12.859678006504707,79.61433673725045,18
12.69461942779904,80.50573022924694,8
12.670673228713452,79.6201670520155,7
12.640268209804278,79.80130561390285,10
13.148193032412783,79.71126529410516,2
12.270339708749757,79.10188157089586,15
12.884699675387076,79.08590928652421,14
13.662532956941924,80.88710681426166,2
13.153002672752974,79.51973507910958,7
12.950388539337494,80.27395140241262,12
12.738135934388163,81.21572152224942,5
12.569445573477154,79.69278341326446,6
13.62960268972922,80.13029524687535,16
13.050842581236786,80.04444751581043,12
12.74501239626879,80.0670859821008,9
12.848234519606947,80.14457460682772,12
12.55684361860931,79.30010160951508,10
13.056138737662861,79.17699782220046,17
13.053494226403053,79.88279505947695,11
13.30591377944329,80.60004986027236,18
12.240320102539712,80.3598431458917,4
13.066830640612183,79.19201289272365,3
13.281230220528094,80.18770192620637,19
12.91947309187658,80.0262668501273,6
13.673808030655527,79.96913957617893,8
13.324801257566707,79.96114279762548,7
13.54333458668778,80.0540273957517,15
12.464396506810916,79.88494471546912,12
12.089297890385366,79.60122976836219,15
13.142101197966388,79.78826788192764,9
11.985515222765082,78.9756126199844,2
12.702021499028177,80.16129384551363,15
12.98568710184929,80.1491261637558,18
13.37415536822915,80.72873610227582,13
13.046028178686365,80.20612769183734,16
13.72670592350864,79.80432546045834,15
12.65205375616274,80.14335791297422,11
12.544960897662776,79.74076637452966,3
14.132409495203683,79.56444150845023,10
12.92382492590947,78.70478663328048,17
13.06515751015678,80.09407118586256,8
12.718260748115135,80.14937438078339,5
12.558715491505787,80.54749840352106,8
12.921499696243735,80.6224272128382,15
13.524930729478221,80.07356624212692,11
12.889137872205291,79.27705243548435,9
11.754238619250746,79.2991472939636,2
12.448828124771241,80.01082175811572,7
13.94309004516372,80.34868854881398,16
11.733332179445519,80.37926655271875,7
12.635522952146745,79.68291732891656,4
13.219874094401398,78.84981682236115,5
13.232070163731096,79.2968574770708,14
13.243382125299473,78.93339918796595,7
13.446893397487601,80.06767855646987,13
12.890282491514498,79.7684953645248,18
12.489382720730363,79.75064273490632,10
12.890387657397552,80.1387903543322,2
13.596991163008498,79.72009951518707,13
12.170719280102574,80.86182374586059,2
12.770759374545904,79.8047316316499,15
13.009499486818822,79.03517413668588,5
12.672136066358021,78.62654330716613,11
12.737820498682305,80.16690933476899,6
13.203318595364026,80.21710175478795,19
13.066540638763737,80.20773296291114,15
13.473956622904184,79.24433632134821,4
13.2769659189931,79.4574508813572,7
13.517817363671291,80.73765779294499,17
12.67651614086778,79.80773449588958,10
14.302872516204811,79.59028315197986,17
12.160743938957095,80.59242405001068,11
13.40186291451513,79.38532180250972,16
12.492329771184881,79.6921127173592,7
12.180276325068926,80.51879392082618,8
13.835190022358036,80.56270692873986,16
12.81421390306606,80.57607698294562,16
12.362335272168849,80.26961531183537,4
12.798177039679189,80.90831185082936,7
12.659307442429016,80.37091526501446,17
12.91938197304188,80.06549346491406,3
12.835924995601795,79.90587572957001,17
12.32036443374816,79.74833801947689,11
13.0317451861627,79.27995323522106,8
12.993497977620748,78.7928979283481,19
13.811657520831513,80.37671496459859,7
13.722860506746791,79.84994493169069,18
13.002962041752737,79.47134786203037,15
13.230296344161626,80.9157051815776,19
12.475839557626808,80.49816544109125,3
13.329585534285147,79.82148849347604,16
14.366406439651096,80.1846986655754,15
12.427627607657111,79.88650139224895,5
12.69452273915103,79.71799078706721,14
13.122813796788998,80.52462472084991,2
13.0924100232586,80.03483202774716,4
13.057192936816175,79.27539167477059,13
12.656917877927972,80.08152804300549,16
12.299066590413913,80.21723613534017,12
12.571715648690336,80.74853958861029,5
13.415104848462807,80.04523154843058,12
14.016821820858825,79.92915038191306,8
13.268559199883333,80.15704990373382,5
12.831387122525058,79.37358848441151,3
13.413559546731287,81.26169695951297,13
12.321587961516009,80.88235472295351,4
12.984186686298527,80.38414097390523,8
12.701977538578761,80.05843217972031,4
12.85845087542385,79.21130016307433,7
12.717629028515903,79.91424514843867,3
12.444833470424392,80.14937716447383,4
13.850153784009295,79.38725017770658,8
12.688798473531106,79.62725680381317,13
12.686648696981011,79.65750404231775,13
12.971127486642276,79.58740221221429,9
13.103514100740602,80.74283725977672,5
13.80718938681162,79.81743850174064,14
13.085218272586866,80.57523625198888,5
13.276882667784667,79.65666009467284,3
12.076875723148012,79.72727605366498,1
13.152371934679268,79.92320582461754,10
12.620247831650953,80.00316479526391,15
12.629287925823819,79.37423764988196,17
12.405813713136578,80.07765936522578,12
12.832070775717751,79.34422341360688,14
13.191501657081268,80.82540567101033,4
13.21598070024656,79.63360170868437,11
13.099276408403954,80.33249925872914,15
12.688476747554668,79.61953902387457,14
12.63752702112377,80.53265891181114,18
12.791216663214696,79.66302435406249,9
13.053661812924558,79.87308598574309,15
12.21532054411694,79.77901087574486,3
12.871351429717317,79.7522556176944,13
12.813928714965927,79.16596553226657,2
13.176795358488578,79.53661120640952,15
14.41514342872717,80.0754627337117,14
12.994225095567996,80.17355168944728,7
13.00590994305657,79.33128369892418,4
13.329947771462056,79.57295034571064,4
12.89883289858209,79.86045889830741,10
13.21512964451327,79.9406960484166,19
13.6536228203186,80.09167795552442,13
12.853795728414605,80.42105738895484,6
13.761884002515917,80.06816445746084,8
13.096703765287526,79.39762288515537,10
13.398519119109865,80.2474123342996,17
13.514113351342495,80.39082595571429,9
13.66176426453222,79.10978331750667,14
13.568250404528623,80.13490459040823,5
13.695954908886696,80.55808029321744,3
13.085606364763915,79.57590732690068,9
12.648639649125407,80.24867788134083,12
13.050701078313283,79.54993316322538,1
12.462197825891932,79.7515946584749,11
12.835086494270042,79.45956179827442,5
12.704054270449369,80.21141934125099,19
12.253108320998809,80.28265223218966,4
13.46027373176876,80.10977965174115,12
13.667307162160279,80.19718769525576,16
12.635487082258953,80.26214045390587,16
13.319882364073814,80.58017846845941,1
14.329236927056877,79.6124955734921,3
13.595805720934287,78.63467078877088,15
12.486858184684424,79.6955399277832,17
13.44828371393304,79.69969200622546,4
12.914535231937242,80.31065901369037,3
13.436028974007439,78.77356863260138,11
14.156277125121914,80.03488466137992,1
12.966102909717428,80.57171100099676,5
13.705783615547746,79.9067455586978,4
12.623569444447783,80.18472708427183,8
12.759113086713938,79.54577243378874,11
12.012006319362435,80.26012480534516,11
13.812795977121484,79.85519781087483,18
12.169801045752084,79.61660599987883,10
12.434246999074924,79.92903449253029,13
13.113449734790304,80.31980245691959,16
14.024895378772069,79.845095491197,17
12.04858983401785,79.81702093228031,18
13.184647299047068,79.87637064023762,3
12.288067178027848,80.03540024685697,1
13.83860457912231,80.00353728517631,2
13.085227638334212,79.99761238575465,6
13.777741531039668,79.29026528452218,18
12.618546410571364,79.82676139982613,17
12.772010039576502,80.53147430451189,14
12.533001044124383,80.18881421336748,17
13.724391254069523,80.50310071510046,9
13.711166941346024,80.10675294149218,19
12.672224542223478,80.0089659432834,2
13.487820514793414,80.62020118633475,3
12.948731960615145,79.67893185056839,16
12.02840451194389,79.65102756656175,16
13.251600923920515,80.76791461473002,1
13.4279444376176,80.35241235010736,19
13.551206024043545,79.7590331134508,18
13.036162511582758,79.58297999829635,10
12.829293396400303,79.38425813192967,17
12.751753902976429,79.74076861333793,1
13.452236650825887,80.36129669807154,5
13.210344985578,78.8135087772016,4
12.681661918667517,80.4472509251075,19
13.141608770785709,80.25397566854063,7
13.361392701314035,79.3837814283536,8
13.372286608546146,79.92935769299348,19
12.999474942887174,79.64724084144441,8
13.621870633126811,79.44822390158379,9
12.605995530455958,80.04571166545774,19
13.024252652773662,80.1695149269946,18
13.466418970467519,80.28471706448777,14
13.15555230957204,79.00660469957846,18
13.041811993600357,79.67849972008638,5
12.62733595443973,80.21075412477197,1
12.356166389755822,80.38541301123243,6
12.657552363087456,80.02624844568346,7
13.586308890631239,80.44103774574836,5
12.673846099535034,79.99793347531464,8
13.00056258247191,80.16405602416788,6
13.994900081985362,79.48236753597871,1
13.51386341982699,80.26318537204972,12
12.924545032787348,79.24711698577822,5
12.87702135678023,79.38810137259034,5
13.720188987772934,79.51620597348003,15
12.828907762506331,80.73884878680713,17
13.004053848689999,79.72134892522816,5
12.905692426374532,80.12375195638455,19
13.819671144173743,80.18079700076937,10
12.996070373652222,80.16504222865376,3
12.837968855019309,79.39410162935879,11
13.3471958079554,80.08395072598584,8
13.973740388965117,79.41510038746503,13
12.389229504868661,79.07831838795421,6
13.172629534428616,80.74948966405695,3
12.585568980376515,79.77603484381194,19
13.717828626905389,79.8012751736544,7
12.442919478757851,80.43405249910668,2
13.405407630083273,80.32055240129552,19
12.632592789023953,79.61393571164743,13
13.821395125482757,80.07989395160872,11
14.208843951352936,80.19498067153856,9
13.615481564770777,79.28355129405031,19
12.978688161234867,79.5660420082682,19
