lat,lon,ports_count
17.275215214648693,82.03378486839544,9
16.787076201245657,82.13817329918277,9
17.217961082420675,82.63738226009457,8
16.88149657239615,82.26264468314838,3
16.41886247527303,82.06890910912908,6
16.687998078749406,82.31371755685369,13
16.74802735683506,82.30579219211143,9
17.315117493458345,82.60414699074951,16
16.94871846959237,82.54194421989821,13
16.903955385765816,82.32118097842975,18
17.353873988153133,82.6844594002797,9
16.785454350839295,82.58899787247003,8
16.881276315095565,82.35938264129706,19
16.987534686262716,82.0583739791713,18
16.966871245035858,82.71775439675022,16
17.06434656276152,82.58706304930499,11
17.116974127746953,81.96718959753765,11
16.772712040562215,82.12132239571991,19
16.51212448791756,81.93659120278689,7
17.07917838764813,82.00159030544481,7
16.517006969008044,82.58716468983994,8
17.060582440427254,82.29251208445767,8
17.163325560024116,82.1038453348596,5
17.261378304462273,82.45896411364842,15
16.947450416628804,82.48018516426777,15
17.48193491124543,82.60402017894909,8
16.632284038627414,82.42248387954102,9
17.34388284582694,82.43010314259782,5
16.788313846530492,82.06424036914447,14
16.989013686707104,82.29442268027353,1
17.019224355218707,82.26221497447457,14
17.316995901406855,81.6832137541601,13
16.70560998417328,82.3594675345495,18
17.513980691823768,81.84296323080044,15
16.444107523334097,82.45019975719502,11
16.960025703340467,82.17355063895043,12
17.12345898015086,82.17783809473742,6
17.238309094545663,82.14469167379313,17
16.622896386933924,82.11755766703686,7
16.487585793585595,82.21283407662031,2
17.30780594366297,82.50184474409131,13
17.040821963121555,81.99893509481998,12
16.503754768943818,82.27279329133387,17
16.852626978377046,82.79782992134334,1
16.79534399653962,82.10210908549209,8
17.26357541364858,82.26597274357765,13
16.8894529053058,82.48038399811695,1
16.934306811347486,82.81613369015759,5
16.9160955151034,82.65797593065085,14
17.397811164795588,82.2349030919333,11
17.206875410779848,82.36819538738975,3
17.152814888271536,82.21799654333243,15
17.03062204569208,82.54310958976923,7
17.02809036244731,82.24015886814476,16
16.75264208267368,82.69557331642866,8
17.19773814798016,81.78738144335522,11
16.886035482531963,82.42333011633119,17
16.65978282000898,82.45696123604625,18
16.943220634974743,81.64036675455336,15
16.98333922638003,81.86133311387424,7
17.31647825424127,82.59863749000877,15
17.194127664187846,82.3997901058409,10
16.733033625847547,82.46799446702448,5
17.239630943107446,82.68967699214345,17
16.330960510749797,82.18341448054667,6
17.084129598343836,82.68774332338958,3
16.807983324364823,83.00141104739029,11
16.628968892364046,82.58638215669592,8
16.68510635947488,82.3783081501349,1
17.346270443233063,82.25608878026219,11
17.09293758739269,82.32250727100622,12
17.074430858751175,82.3138044011952,10
17.222467782260622,82.27686392625522,1
16.921369014388542,81.99450335555132,13
17.32446485529563,82.37660605278707,19
16.924466403596103,82.3281374337058,16
16.192541781127865,82.61143936225504,6
17.38195184121252,82.41269549518935,3
16.242653013477486,82.08716028159469,10
16.91333913001583,81.99592603597213,13
17.168224537446623,82.26859350823504,19
16.392427433412163,82.0529250166273,18
16.943636925044718,82.306237001872,18
16.93933303024704,82.10083564600365,16
17.20939859182481,82.5894294693043,10
17.100741360077084,82.41642614475454,16
16.64494562400646,82.5181722385777,6
16.817769042089065,82.22884403323611,14
16.711914989755787,82.31957255117221,15
16.51580327643977,82.49941860858452,13
16.817275570960327,82.36148445211889,8
17.350836424841535,82.44708864085257,5
17.091189584918506,82.09980948665147,4
17.086611615567286,82.48444738323808,3
16.677450967393636,82.12376381175288,15
16.492376122457188,82.79150369425079,3
17.122081492060406,82.31872102767328,19
17.23234671208417,82.54616115565207,11
17.020766247046925,82.15951880002838,1
17.169904533635087,82.21639885192816,8
16.89642446149123,82.20410931105829,4
16.993926272352088,81.82994039105859,3
16.79960112860735,81.610862252217,3
17.076505656256998,82.19794780925805,1
16.933566856318688,81.79790665425028,18
17.131400092417202,82.34152068834153,6
17.175582178087744,82.23023493888284,19
16.89168182838275,81.5653865691096,16
17.108438805402944,82.13690396323018,17
17.622229419346457,83.07363301346369,7
17.613249722375507,83.55099919547679,16
17.598210629376617,83.44158095411983,1
17.758205064443434,83.04841685024704,15
17.68890034544718,83.17868016606096,12
17.80011779254176,83.64108632790567,11
17.862156794392785,83.09063304195496,1
17.70269411663543,84.07675327677046,3
17.51934203825896,83.4273304630586,11
17.513741894878482,83.37417030828342,6
17.615172253704834,83.53487487341701,13
18.24441488966619,83.15417016890159,18
17.364549037113616,83.56529458087425,14
17.605435975252732,83.48390448101246,14
17.54853055702793,83.40500925755185,5
17.38819444607481,83.42301672359828,12
17.59435177414161,83.7788278287917,3
17.730298324330963,83.5829712344283,11
18.058779429985073,83.13858244809097,1
17.542221368806203,83.15843272006398,16
18.156381398142386,83.54259182091126,7
17.328174542284092,83.31991410598269,3
17.794852296635003,83.3599984440973,3
17.47033630679062,83.2500522217446,17
17.787363495224184,83.19920167396447,18
18.266439036049807,83.44655369416196,15
17.625444216738646,83.34049309337004,6
17.778247092896354,82.9985397300827,3
17.791187307491562,83.15625438777853,16
17.685580762107826,83.56210733211118,9
18.280860855193623,83.22324734415876,3
17.73063034281714,83.27204206902891,17
17.696053542592843,83.61224068970276,15
17.518852282668185,83.39011883637389,10
17.46219761247653,83.3053374778482,18
17.996797053384704,82.91963469809798,1
18.143303426397754,83.41693278521016,5
18.13282566200913,83.04998030779734,1
17.820306339234378,83.44308741176343,4
17.53619464379126,82.82874652411034,11
17.443446122090585,83.01229931066769,13
17.73126060231361,83.37241745826216,10
17.854303922913623,83.61531384353242,12
17.669809984034003,82.76306511426561,18
17.44347806455621,83.37321740472238,9
17.56354577075779,83.38977211165259,10
17.86620804332729,83.57614687829287,11
17.779204390967397,83.47287871842133,3
18.020634099584,83.14864849926732,12
18.07250165051121,83.02667039239554,15
18.374793257674796,83.06297587815652,1
17.584374778043735,82.79861404772697,9
17.933858929511644,83.02277081140238,3
17.448962861043448,83.76359442129042,7
17.79183587491031,83.89523003441064,4
17.69143200328549,83.07754218068395,2
17.706229472955417,83.24430033426275,1
17.802137220890067,83.63561135094501,8
17.43576937002884,83.15220824219887,14
17.27381093644845,83.85244335795768,12
17.569771154930134,83.63357129215144,1
17.657918742309953,83.34314725599258,14
17.720854800116847,83.36785298060754,8
17.546744354101655,83.61989856754033,8
17.514486743819578,83.30217725007316,5
17.73268434763,82.91014308691283,12
17.880189757334424,83.2436358488152,5
17.65151733034061,83.6490786823147,9
17.2076000437022,83.23394897412844,16
17.483267623346258,83.45310818430008,4
17.40479854037103,83.24214141744686,6
17.780755509156396,83.5991321394952,4
18.096973752570225,83.37910910020572,1
17.553657724694894,83.59489189346809,13
17.675284654033284,83.28811680785314,13
17.26669926888795,83.52553994134733,17
18.14605360772834,83.15662520473084,13
17.789869599415123,83.45864959519854,11
17.3571397684399,83.50518386631765,18
18.271108078824117,83.63070739946163,15
17.56735819021223,83.24850958971254,13
17.471574195240716,83.27192485616523,12
17.88820044642124,82.94516150218152,4
17.648361596391766,83.58392734127985,1
17.83338187154424,82.94419879353204,1
18.21209226133722,82.65301971462985,12
18.23854251396764,83.30991305906556,1
17.734818829645903,83.15674934043214,14
17.602264299586814,83.54703237924687,1
17.33192319644459,83.53946177210267,9
17.20279515261162,82.79434158159238,16
17.942094054235312,83.53184409577585,12
17.675409886925692,83.0345136553564,16
17.545814449505443,83.3808902459253,9
17.790087619405753,83.78807887519525,3
17.58549613160749,83.24116699959926,11
17.831736446555688,83.47321077566342,6
17.70154869087295,83.36562676256213,7
17.3589646570399,83.2110419984108,1
17.50576157593293,83.25533646855058,19
17.86415632270461,83.0629748970948,6
17.528244652350235,83.21771319021931,3
17.507819516193045,83.60042677620443,13
18.098970320482053,83.43756843020536,10
17.721399826799324,83.4126303277565,17
17.906802199873212,83.761876902817,5
17.996853394150634,83.64378578065802,9
17.826155462636486,83.31398988889504,2
17.501945441764565,82.95710863937606,2
17.8148809031103,83.15872701702426,17
18.309679847462466,82.89440265436198,18
17.571242609944218,83.24056607021659,2
17.964304722275198,83.70344544686208,9
17.959342527496602,82.98976978749216,8
17.519797168444388,83.43523674524052,10
17.287498765095503,83.10222835276451,6
17.66929976627123,83.23797160315804,8
17.36980448287144,83.50922361186888,3
17.00021332159772,82.86536315470667,10
17.524574611613193,83.46707618989711,5
17.7246132294298,83.28827047518537,2
18.120135818001362,83.2345539561579,13
17.421530157576267,83.19622946824276,15
17.658888830650298,83.35765414690478,1
17.866463354379157,83.52038155458692,13
17.293916421703972,83.24502925144007,13
17.673997840742473,83.41496520645954,7
17.628207253464662,83.65935595666319,13
17.26217232232948,83.26528080368571,7
17.53396059696904,82.96025859696427,4
17.356955837215622,83.48955834545272,14
17.783581177162134,83.7647112454748,2
17.660783027741925,83.3806989249665,15
17.694563841027705,83.21311715218077,5
17.659207428784537,83.20023849085685,3
17.584334519860917,83.15401260617341,16
17.73051512369746,83.17831758098399,17
17.76243001585612,83.14979671306861,6
17.51685220551466,83.55535696752199,3
17.833222117345173,83.40818342771801,6
17.32946718573974,82.87030440651206,1
17.796926246885413,83.41267233885299,16
18.040602257983927,82.98327378400755,18
17.719890172015198,83.34756011274916,17
17.330578326400033,83.39520921150346,5
17.606933819535087,83.51559031773984,13
17.673943764722566,83.48955942395344,2
17.21184483585235,83.44518407784363,9
17.824121150235225,83.5470181409424,10
17.987651655565138,83.43164622487517,18
17.973886662153802,83.3123510027852,18
17.380398220565368,83.13148626404836,19
17.826408163033573,83.17810089925277,13
18.139238001196155,83.1607771885736,6
17.542469957128294,83.26444826407828,1
17.913574954124527,83.6031209869058,18
17.503488880545184,83.4452212205729,19
17.906719007284355,83.11387421532007,16
17.45139050259944,83.38046629653401,19
17.72760975217833,83.47608967650419,7
17.907142490252106,83.24557570723013,6
17.807718232091247,83.40726471478537,12
17.69443023691327,83.06762007998802,14
17.769569694064895,83.26040215165494,7
17.82007215835753,83.25956036953997,17
17.50498562838974,83.12178122035732,13
17.23526253193636,83.57838431724238,5
17.382273432251765,83.49940967167193,6
17.672599329660205,83.3860447297162,13
18.09798701835778,83.03586848640036,10
17.286983792439237,83.64584437728789,3
17.381044496715724,83.32804749562625,3
18.125642815113924,83.30002406752924,8
17.70756104833498,83.74221761947035,7
17.480099000421813,83.42813411951592,18
17.664250131809883,83.21377410588754,14
17.54944545741899,83.16992594925955,7
17.60089163607059,83.11962520791785,11
17.764503655519903,83.38192143971753,10
17.646628965624057,83.80352707796412,10
17.835291213709258,83.29065910648079,17
17.50370626287855,83.05861698370771,16
17.849400408594768,83.1200633635379,10
17.62632826211248,83.1662409513034,6
18.078345512783436,83.48935890953943,1
17.964408341365655,83.42509126351851,5
17.897039004027427,83.31762238908014,12
17.71166747218215,83.53643275393166,8
17.577330649994092,83.56189115228231,6
17.50351633519057,83.22912281445885,16
17.522773432665026,83.21477654846534,10
17.866644350956562,83.54446745606293,3
17.626842512654477,83.55555583283441,6
17.934555699642676,83.24379653811098,2
17.732034088186136,82.71936086964975,4
17.570484956647498,83.53964386205253,7
17.67095305162346,83.24773929125234,12
17.692108409323932,83.01056150951611,10
17.66292496110655,83.52838729537736,13
17.406139219132754,83.57714349699249,19
17.637207664034413,83.47491609329893,8
17.72046831848981,83.49337257983976,17
17.543782746930912,83.55822980351051,8
17.707166738222906,83.19387663665144,18
17.77224660161535,83.57963994707296,8
17.84043685295962,83.22063728599367,16
17.703937534814187,83.0418960292049,16
17.48580282491614,83.41738892312891,10
20.17577706759776,86.45177918750365,5
20.152447528453646,86.23264273785185,17
20.289805896175384,86.5663217824722,2
20.49019409044999,86.36116222385263,11
20.054251395373374,86.58610723570432,3
20.541110869886687,86.5214899868483,10
20.47993969723062,86.44383493790411,1
20.398746569854175,86.28743810520942,7
20.505227239721492,86.9644434706243,13
20.338392347965826,86.85065678973112,6
20.687981847815415,86.38160739240993,11
19.94137558799425,86.62646004321068,15
20.118039801556797,86.69360352656452,19
20.18532295822028,86.71598897164557,8
20.24970754311483,86.68553791539831,17
19.99645530297574,86.65199675576943,2
20.2597599064477,86.83132169975941,6
20.38676219652947,86.13587549811675,12
20.270926538799262,86.52867875610944,1
20.079039878460225,86.96364787803815,19
20.209593226784637,86.3072878408468,7
20.18842304143604,86.6254178902055,2
20.36079125230231,86.23459071962829,4
20.475347920087774,86.60458943560549,18
19.915733103646026,86.21595268970374,14
20.32836528615185,86.44697812835626,17
20.028938123539955,86.45182855504994,19
20.326163586465263,86.79272230417202,6
20.865191113454735,86.45323136622996,4
20.111644614585728,86.62997686975098,16
20.15212214256612,86.51999246744647,10
20.367839202564962,86.99751210011983,11
20.544373542300203,86.22004799956538,12
20.482446685056637,86.1068497663283,4
20.6619294260215,86.46195932030132,16
20.01711902609967,87.02671332158823,15
20.1946678900917,86.37599068351902,9
20.2356707830887,86.84507038318827,4
20.405773427678405,86.60325401336365,4
20.09294970564974,86.74306003071244,19
20.5576572584642,87.02548858290514,2
20.306807101686527,86.78236466774845,11
20.30084743302365,86.97569550890765,3
20.062704664306455,87.09618517427752,11
20.550566960847917,86.59840087195472,6
20.37776606973758,86.58031691974523,2
19.972945002446945,86.85302852719136,15
20.355355327078982,86.34275603489664,8
20.35849336285156,86.55362765034512,9
20.55116905404774,86.87856506319092,5
20.31565062485392,87.0246975867229,9
20.43043865982553,86.89705963910379,1
20.22298305251149,86.59346605144997,18
20.030829508010633,86.76324426894418,10
20.189645618286196,86.44276319776361,8
20.567013101249216,86.7397663043698,17
20.57469036512388,86.30581339261035,14
20.027562550827497,87.16983006696658,1
19.908099158593753,86.9177851502392,11
20.142284008265953,86.6936691706079,9
19.956463254339244,86.4895041912589,10
21.08311235015314,86.90724325314315,3
20.437293529246606,86.21456293077985,17
20.526034410350558,86.30048245848035,11
20.543576200687447,86.33118985359076,4
20.149155599625182,87.11518294040985,1
19.878150099019116,86.27539423470789,18
20.557946777720282,86.31043957414407,15
20.17862045707377,86.99778158967618,11
20.590224514063877,86.36872614236361,17
19.825163384393562,86.55044184299604,17
20.15189857551343,86.84152730912619,18
20.251159277039534,86.34559353660279,14
20.381395819901535,86.79371084337593,8
20.187776196872477,86.54388934050536,4
20.34325395064857,85.94742190573659,18
20.20816542652565,86.54628171569723,11
20.79414724370446,87.0840000818903,9
20.451821092445456,86.21753258392204,8
20.771902209569912,87.13190787299304,12
20.411978305187926,86.62148462289221,11
20.461974108391736,86.41578368174726,5
20.049195009404503,86.52093359465995,10
20.44797695665336,87.08586067718191,15
20.254658122375943,86.28477677520776,11
20.832497487876275,86.63786720557128,2
20.239035051839817,86.47900267497656,10
20.673840483290657,86.65234398225437,3
19.634449520423498,86.701440128618,8
20.282797816742416,86.5379065236792,12
20.311145304920966,86.67565675695926,15
20.357582085104305,86.52247895660369,15
20.307362475697484,86.49792401328988,7
20.712844616450003,86.62360073670649,15
20.484349851114644,86.60562903175587,13
20.316325246830914,86.56330857083864,10
20.479636004934395,86.76622311775444,19
20.129532701300924,86.8281330106804,17
20.22318193643339,86.86109417918225,15
20.26476626384556,86.36162309190298,3
20.429203952050692,86.58998350702191,18
19.693651800039177,86.14974095186585,5
20.396592292248933,86.50804508881858,10
20.15613542098243,86.53329702712442,9
20.51859087612276,86.62806112993037,13
20.52956768678414,86.68711136582915,2
20.293764724074066,86.49463725979284,10
19.793316465673417,86.5228770370519,10
20.240204329218326,86.41859533571265,14
19.9856309204616,86.25803576838821,8
20.28285453771469,86.7004049210996,5
20.339525059761613,86.8011853597481,19
20.27074927242138,86.25007973603921,19
20.2296738942048,86.3186133341329,9
20.29727413576368,86.49317512259829,11
20.232118784711194,86.52766454001488,5
20.639825757996675,86.57783474784043,9
20.51514124748541,86.88280176757706,8
20.13658737488479,86.33841612867604,11
19.914265631431658,86.92849000086858,18
20.676261478288314,86.20318984595302,8
20.406083409377164,86.55596940555866,13
20.08142743534463,86.56021967505633,11
19.880754790046502,86.95345124963754,6
20.250316407538886,86.45500557394597,16
20.303666007015245,86.53479700918375,18
20.392967826413837,86.99608919440398,10
20.560154998594076,86.7594041018543,17
20.24217143500635,86.45820249908981,2
20.135232030133505,86.91157970915802,18
20.488593705086874,86.4561035985184,11
20.204482272136413,86.34804942338256,2
20.423266832729993,86.85810686356358,2
20.202936513759706,86.41332119480862,18
20.39030579363811,86.47236507525031,9
20.10139903108432,86.80016848266736,16
20.43897326571197,86.84463615065826,17
20.490479246044135,86.32066673624614,10
20.475002350159308,86.85683373243408,17
20.28948636832155,86.40808383906237,6
20.33798222132127,86.23024167892446,1
20.26779257856959,86.57040944053732,13
20.22492921463334,86.44095262730552,6
19.907030906847407,86.66883426247516,19
19.846374834062285,86.77907170230104,6
20.21930784969452,86.58972949701861,19
20.089729446263863,86.41418175177833,12
19.94099061823097,86.66348833761145,11
20.284088647356867,86.42212149349052,7
20.767712704619544,86.7266305618625,6
20.023522373621102,86.9208139592122,15
20.70892502055326,86.73229264341279,6
20.13843868741305,86.35924134315391,9
20.464394025726175,86.90892802863856,18
19.99483232250794,86.09199611963167,3
20.634379262404465,86.25031630075523,2
20.242833906924,86.56226502156797,13
20.60651903299983,86.65134546706759,11
20.31210180524559,86.64587073923431,5
20.11892744631675,86.98624036951577,5
19.90014530229942,86.54340133824559,12
20.538659529845027,86.61268771719706,2
20.331731897716484,86.32444980198954,18
20.247052242924966,86.77553637327065,10
19.938199864807217,86.2505236823986,18
20.35096038583785,85.9345800038876,4
20.349265846235365,86.58971408746694,7
19.964868547988132,86.73764825294762,3
20.57829976681469,86.97070567180391,5
20.02295221723465,86.48258909961915,1
20.19603743262125,86.85137049557801,7
19.767586010216295,86.54665909853766,12
20.284493625674948,86.87018846160008,16
20.125127800106004,86.62127977897322,7
20.569507833833903,86.90123874852152,8
20.100399185638217,86.93099762585047,15
20.19009913800904,86.5593066430751,6
20.66355922647199,87.31188494355138,5
20.40042729288531,86.89308093498785,16
20.19320658097384,86.4671025738862,12
19.948485698112183,86.41355661276953,10
20.311663592182263,86.66445233896486,12
20.13242045977682,86.51864080626987,12
20.230931367712223,86.63189541629698,2
20.292093237883435,86.52485460925406,7
20.783475820688327,86.49290299771734,5
20.108710458618372,86.59779077259391,18
20.328878720439256,86.76151249643921,18
20.03196562366235,86.54231393410399,16
20.559119450245664,86.76404777391025,2
20.23495388072155,86.29293801152483,8
20.006392780253325,86.80271297555686,19
20.209542097857845,86.44954089281661,6
20.549656351906155,86.6431692484667,13
19.951700938589394,86.31005796622358,7
20.54436498030065,86.20351973740074,5
20.092579909479653,86.57531279063144,17
20.341993570649063,86.10728636855079,4
20.62087832650849,86.59996586351525,1
20.36458154719717,87.13654209481366,6
20.34120832755916,87.09276249045371,6
20.255465523889995,86.43916598331153,3
19.96176555909514,86.55252804268959,10
20.358161333875657,86.89440126223667,11
20.381235044040796,86.8734630040829,14
20.238785233248144,86.57999349700717,4
19.847887264454833,86.59749523720758,7
20.249523669098142,86.5859518306538,10
22.487838820025786,88.1849299266022,1
21.857729814788744,88.23120943426598,18
22.283151503083985,87.65376974515827,9
21.886641444251488,87.84234366886976,12
21.845730598970363,87.86883680816032,12
22.17292150313026,88.01507701012825,4
22.11766031829549,88.45237958103966,4
21.73954315089149,87.65954236025574,13
21.772042066106728,88.21403508120606,14
21.748359616733797,88.31736904325095,5
22.260844830667367,87.95245082537785,7
22.340846653243204,88.1470319254398,2
22.212335605282757,88.2449371530023,6
22.027297621872453,87.93647165876995,17
21.92314829558325,87.85176316228487,13
22.099614525422517,88.61824558908022,13
22.106980126675314,87.89076961590592,18
21.868339339996645,88.11975570937871,7
21.861541031085718,87.83544366435636,4
22.041847058855673,88.33073533283947,3
22.17478152642454,87.59921082768781,5
21.76526987956095,88.05580450701277,9
22.21368837504534,87.9956548049111,10
21.97476285557707,88.05801654784551,8
21.89848278214628,88.52363951937072,1
22.12564601630085,88.1321719227791,8
22.04582055331038,87.62399504216712,11
21.51670165011182,87.9547978375606,5
22.37420325279058,87.96395724248056,9
21.91137269268244,88.47585041720168,17
22.033805199499437,88.00602283314561,1
22.125495586114617,87.9940673475536,17
21.96333887424393,88.26225744059316,6
21.75638610514898,88.86210564492808,14
22.14803132628137,87.54939936256274,14
22.015338307653156,87.94465028255658,5
22.325631960271423,87.84740083630402,17
21.702523241795586,87.95829402314862,4
21.992268691981334,88.10858127658598,9
21.940308621180293,88.60274574096196,7
22.618683950702824,88.41630977486201,5
21.766442279866517,87.9510144869391,14
21.957114480316047,88.42987360221758,13
22.051249466529992,88.27087509903517,17
22.137197340961308,88.42096632462568,2
21.54111943417319,88.47085440949091,2
22.021386612072654,87.69818918922721,6
21.98492061552614,87.93817169146227,7
21.99598092663681,88.18184806089744,16
22.32671104047316,88.04479121101345,3
21.89181834228156,88.25207257041252,14
22.06391072545177,87.8367559229476,12
21.872683218514656,88.19884178066893,18
21.97950590268022,88.01533361746729,18
22.03011123405383,88.11646264557982,14
22.156965583980025,88.5781940870752,2
21.586364679723648,88.09415714568092,10
22.517339714204663,88.24139298253357,19
21.94893753221742,88.01376875910744,7
21.47297128786309,87.60373754895437,11
22.481197739216,88.0949377112657,8
22.043086630781115,88.24765575950293,8
22.067277341060517,88.2730165937603,4
21.70063212415961,87.97423691133561,12
21.53466968081759,87.91769558915855,6
22.276832825494026,88.54844987955519,12
22.17096556953767,88.6494724426342,17
22.09657312323163,87.68054797165638,13
21.718257643042392,88.13851896126383,6
21.84204280470354,88.22985909798203,2
22.51159543159401,88.20988059135242,6
21.676338954829287,88.29660222762644,3
21.63337207359932,88.200605000718,9
22.07553065133667,87.73028631345106,1
22.07792660965281,88.07373020668268,15
21.957661912125527,88.17199191888834,1
22.002033456043044,87.76239946706882,13
21.789691703629874,87.82333766496023,3
21.41518855406322,87.7953174964537,1
21.872977477985877,87.64452057456566,8
21.7817360834089,88.18901320276468,12
22.417235867109813,87.8394476181066,6
22.215172538895168,88.14982563852314,18
21.99551141474145,87.92641183832251,9
21.651431438915253,88.50862188199179,4
21.48555015602418,87.99841728573784,10
22.073206177696953,88.04283707357801,10
22.04950420345156,88.03363220118185,13
21.969036040363218,87.95750314493363,15
22.339345603684194,87.75637905427821,9
21.73351730078111,88.22169890506333,9
22.223400699932153,88.23017329470173,9
21.98805138586425,87.82144306046251,17
21.897512018585353,88.07373879490129,4
21.939216189238252,88.47209979501676,5
22.020278589867246,88.28685132709218,13
22.00763520899111,88.21934696452672,14
21.83561290085549,87.89318446201094,8
22.283435797679893,88.19078185207727,17
22.327572025222235,87.89635952102955,10
21.8800677806148,88.39287194362917,18
21.94512405029742,88.08437376012499,14
21.726990336511808,88.43209517238735,8
22.52532826797191,88.11647606898863,8
22.260382373490323,87.78588114572656,18
21.825203197009245,87.99157805988028,13
22.42494015504728,87.72969427224042,16
21.654956186799225,87.77167868923127,18
21.929955494434093,87.84546214742456,4
21.959510729931747,87.90799726231322,4
21.901413596057804,88.18462027152626,3
21.74315983060094,88.07964988262192,13
22.143585518906946,87.8150464895918,19
22.392011486124,88.09343110778427,7
21.880769707031106,87.92818106509326,17
21.42597952275404,87.79052864894349,9
21.699369006316097,88.24931113523999,16
22.074217923514517,87.90756310852072,8
21.76580189090122,88.25100775664143,17
21.760871960644756,88.24505400807175,16
21.97952911021541,88.09439014178467,5
21.97293326442262,88.77511333892359,3
21.627942341619836,88.07953618120577,3
22.080595735675743,88.03121373882804,14
21.90834151189314,87.80718443017726,11
22.015790135020154,88.44514574394567,9
22.098654801319285,88.28257113200962,11
21.71151666135726,88.26445186673772,14
21.598717607225485,87.87740284763096,2
22.15102017852397,88.2191678227562,19
21.726715300564507,88.05053988772013,10
22.10082463237571,88.2244694963043,13
21.857248303301382,88.09848171620371,19
22.181552730740176,88.10489836523298,8
22.164383587430656,87.9748612264035,16
21.987986097176016,87.89943894629603,17
22.38183836417393,87.95610750926366,8
22.11775480991206,88.33590682691123,10
21.83063232233708,88.50632381108801,17
22.350572822247404,88.3031974935903,8
21.92832431692537,88.36330071686942,19
21.82026551328483,87.78555040207762,17
21.978975992946477,88.1971226829575,6
21.878814263818885,87.84245535322437,18
21.59707037034401,88.04079125807321,5
22.136626854335688,88.11962115788664,15
22.17247750374858,88.0352494723592,7
22.009230719052226,88.4546754036269,19
22.19333778667721,87.76213595125485,4
22.208223129405518,87.52642996268293,16
22.233773038485392,87.81141389234895,5
21.83709826708924,88.01763581674143,6
22.07634909591268,88.25499681070976,8
21.85373096196165,88.16015721537194,14
21.66746514881612,88.38683908141942,17
21.492258533922985,87.59119557017512,1
22.39405015530829,88.2779802808155,12
21.985070198943628,88.17729530199979,2
21.722195629289455,88.06697938032848,10
21.70332585339404,88.06787943215447,13
21.56486470756844,88.2749318796355,6
22.03809769066977,88.33515293258434,14
22.49341002097152,88.02945201690201,17
21.834188844454015,88.23850471896556,4
21.835734679875056,87.8309369611751,18
21.631000642302148,88.4567957313103,5
22.14392104466162,88.18736117147573,9
22.053710066764488,87.98928628189873,8
21.963466140657523,88.46613397049325,1
22.101273941601026,88.32548982992135,13
21.618330424016037,88.209945574652,11
21.504061837641714,87.84456357356878,4
21.66714396197498,87.82871755377928,17
21.727546359991425,87.89178491174894,4
22.020165199530577,88.07553280393876,8
21.80834032710499,88.10770009133196,2
22.360327180493915,88.41063262023572,17
22.3888314866397,87.5281261005403,16
21.86340586141425,87.98059901374569,6
21.9599891718604,88.24444874931933,7
21.763424193891726,88.0454184205864,15
22.072127425124666,88.21343215521163,13
22.213491146198844,87.783344371034,6
22.20488963130473,88.13626703696347,17
21.923098655827552,87.8351461891189,1
21.86343557055166,88.1944173817486,12
21.836593529092436,88.09569217703374,1
22.381827315048746,87.88551522582326,3
21.864821093395413,87.86837577795337,13
22.213575046264424,88.24606541234984,11
21.916633490889897,88.06439008974024,12
21.54207646560942,88.37249955559952,18
21.97528853632413,88.06727864516795,8
21.627294213926767,88.15525436824265,16
21.857737835308242,88.21423557775262,1
21.781040257958505,88.43922032922828,9
22.015342077940755,88.21253837473456,4
21.86369410523009,88.20508043202923,4
21.78285902841928,88.01916361645391,15
22.163050369572165,88.22889749537848,14
21.870475600448014,88.0928110799353,12
22.03213916007289,88.37471714482906,7
22.02232249367244,88.1810556507027,9
21.790851111879512,88.12697378103884,5
21.98315545788734,88.03469895331934,19
21.826517884810137,88.20400149168151,6
21.953595600312855,88.28834239037752,4
21.865787229255158,88.23367007156077,6
22.041211655836413,87.9964048459629,13
22.434202055608257,88.57195936603799,7
22.609265511376286,88.15698465646389,8
23.02032765643495,88.27356898921447,19
22.264695649471218,88.73882266331718,9
22.49012716395493,88.20613395559329,11
22.37164451414334,88.3613579854955,17
23.0241724527185,88.89127195588962,7
22.476032779225694,88.15627938789233,7
22.36364957640436,88.52727054501953,13
22.543157151488153,88.18907839329125,6
22.697514516343738,88.55580049054032,17
22.93146723087387,88.44007982346062,2
22.288656707916953,88.93056113130093,5
22.80209963943634,87.89141081961613,8
22.630751152725107,88.13111961104575,7
22.70485439947204,88.0232217885778,16
22.238747513849656,88.24494180372446,2
22.367525840291705,88.51331754164224,11
22.338039706469473,87.82403974562801,17
22.391298725307372,88.40335139726271,7
22.769530916380816,88.29788949611357,2
22.674298366588918,88.24469800948665,7
22.41656927589699,88.22715543942067,12
22.05012009931273,87.9906702515737,9
22.443886364112018,89.01605364556293,3
22.3038986966429,87.74364636553145,2
22.93808632011409,88.2745557002445,19
22.33359801153165,88.36188788082033,5
22.71980010860799,88.39035650746669,13
22.806504268678705,88.54765339686362,5
22.5965122542004,88.32877760351462,13
22.3610754043337,88.69714257609725,15
22.4021566220627,88.06520500554495,3
22.902056614976544,88.51832738026081,19
22.74837626113745,88.12816924436876,14
23.100840234853326,88.0814282412062,15
22.29787462161587,88.47357851156517,3
22.6782930873405,88.12195525011191,14
22.697547039732452,87.28729635146914,12
22.565952746064387,88.43566134723854,17
22.718632444925426,88.23510326341415,6
22.670240096866017,88.70713974240225,16
22.677487403818994,88.40570218919099,10
