lat,lon,ships_count
11.74679812614713,81.09171955011283,8
14.446677412373216,80.71535385285115,17
14.354714820465773,80.60808564030012,5
11.819781497272103,80.26161675793456,2
11.324610824654517,81.87069494202625,12
12.919229197586397,81.51820053299362,5
14.13588144642326,81.02748620425461,10
12.971037491383887,80.87959245771405,9
13.233959775889808,79.65796764044616,8
12.604259595607301,80.15582871619587,1
13.131651139430218,80.77223881283285,6
13.850029418978652,81.14642294088385,11
13.370898284623514,81.00284302308455,3
13.517957854981017,80.72286606525124,15
11.503088968684459,82.0005633389929,11
14.92445408481288,80.07797067127406,5
11.513871541218982,81.11187082405935,16
13.1407798183786,81.00229604206075,7
12.864597028373662,80.59965938013103,6
12.90378415891833,80.6324502098221,9
13.782843113256412,80.61431032434308,7
12.362970279102987,79.56258731275179,3
12.610563134856623,80.56077491032015,11
11.968055323289029,80.87345258243374,12
14.009942965373595,80.48974279977068,11
13.239476878960337,78.54212551815209,2
13.573496282219788,78.77244801975323,1
13.730785467370616,79.4635912148479,2
14.792271484552462,80.09926547463546,14
14.63525124268528,79.51190778540324,13
13.290737461408641,80.78132081387729,5
13.142166427977665,81.27279902397906,2
12.521072317034362,81.40030276703317,19
13.669742001005176,80.50313014514872,17
13.63640166306581,81.17574491525939,11
12.343547799066844,79.69370340374314,16
13.647804656500563,80.06351169516923,18
13.907519044324612,79.14971063607341,8
11.990518039345368,81.28620941407456,2
13.1709225738281,81.9693512668059,17
12.94084395008281,79.88626205511866,11
12.99515214404732,78.24685515529586,14
12.142612093540476,79.34013832140411,16
11.35609981678369,79.61484495512246,15
12.320125329775848,79.00641748957268,15
12.19408751765254,79.272723114484,3
13.31790076079217,80.38415640303141,7
13.332561804684781,80.79375022244899,12
13.281333007138178,78.34204813237405,3
11.742942394094685,79.7210546378667,19
11.992397462975601,80.23390858423774,10
12.444994583429594,79.23990920078381,8
13.020828711309349,80.4125657397681,16
12.698403209204775,80.09395325416608,16
13.27957518960831,79.79626844069494,12
13.877923285063758,79.42195754941903,5
12.100635573136302,80.44606701077535,6
12.134856550764573,79.51286113775774,6
13.121823987482996,78.6402875903578,8
12.926172427321758,80.21988939119585,17
13.669027205356223,79.08487906572113,12
13.006818993800255,78.71842332965916,14
14.566469106853653,80.3165698704429,2
11.570912708024757,80.05338175934261,19
13.756195173967674,79.42029704453093,6
13.179393576494643,80.40604621950665,18
11.737299039675214,80.5815390804522,4
11.138836641382518,80.41584568413121,5
11.987482840077423,80.38317227969338,6
14.088178940325482,78.75515527564617,15
13.985708400335538,81.36391334711465,6
12.884212763495173,80.70172347528269,8
12.673954314856648,79.3442881733205,9
12.22951270304092,80.1894177474455,6
12.831349612579144,80.3604618470131,2
12.57325448305151,80.16459403966537,16
14.53894784589964,81.81375489262943,1
11.88709995986614,78.44927347273487,16
13.353193933668605,78.87142230336468,1
14.58136420737805,78.13095774475356,1
13.697124534240206,80.2718884488432,7
11.988150966828256,80.68961344447577,16
11.611902822169585,80.52543913073096,17
13.246961084547122,79.93978813289395,16
13.135470885011827,80.56588626437679,16
14.109168187522013,79.93319543686175,6
13.493603063815984,80.86665311468438,18
12.563644068248022,81.19656483164705,3
12.502556744252876,79.36193077079182,8
11.824458069568943,79.94112628506669,4
13.116427904451776,80.08690115325473,4
11.735996574250063,81.48288995157667,17
13.818991312835072,79.46790214959509,5
13.530239690096979,81.18789653043694,14
13.501710400425408,78.88054629664155,15
11.810355599426988,81.31919104098803,12
12.865032939000878,80.96669506843935,13
12.649624941321786,80.0599082155391,18
13.092525746013484,81.02500634066247,14
13.475661592725354,79.74915351652308,19
12.537762654608192,79.36946834501582,7
12.571614828107299,81.73581621017213,6
13.611935052881787,79.71293696091989,5
11.983450033495151,80.80930215758237,4
12.328004707221373,81.19795727716453,18
13.005253148830636,80.92569881715303,14
13.809748335726582,80.73934450378547,16
12.128102735431892,80.81215847205695,14
14.610729090636745,81.15170782549077,5
11.784403514950936,80.48594956151165,11
14.395250941670708,80.16432212989459,12
14.079631134094065,78.96795349896713,18
11.712908566975244,80.48631417613633,4
11.531016996726091,81.1255045392621,13
13.6478777519625,79.20935002030286,13
12.660338933453858,79.99384895007248,4
12.09374765535226,80.5828357961191,7
14.630531088083348,81.56112921763415,2
11.925487803820404,79.1572877582083,18
12.345755262185175,80.914107239951,6
12.45244151821198,79.87799178236727,16
10.480496055307164,79.59373068121253,3
13.082230983195986,79.37379256139677,15
12.179597300194738,79.61001171777015,10
13.729482503346764,80.64919579778193,9
13.847136450663784,79.99500585138044,11
13.208548900192772,80.84281372095855,14
13.218741966688285,79.19033604008668,12
13.147230202929649,80.82729739263084,7
12.369636233798655,80.5904140645171,11
12.446654844595889,78.84298319986974,17
14.190904252997422,81.5556099118572,9
13.66171729986066,80.50591443669916,13
13.1854782860545,80.8888876563116,16
13.540058793717126,81.24052217378107,3
12.94502482409822,81.07153764971814,5
13.16645209239347,80.08650782509766,17
13.535065220053095,80.85264412006306,1
11.13314726170337,78.57096118972478,9
13.81552502628224,80.55438961807364,17
13.750906199041395,81.75923650692607,13
12.297380550603288,79.57416028106462,15
14.119692264541051,81.02390816896963,8
11.00441669380538,81.79568546688732,8
13.317657776332377,80.82028618268417,2
13.035939741900627,81.1228660526278,10
12.721476032770504,78.78747479225336,5
13.017430594738583,79.35856832670504,16
13.524457502494807,81.48676173957107,19
11.374988571413317,81.06431513712127,1
13.900868131260085,80.64641895716913,13
12.630753838857265,79.9618495579888,4
13.913907563357212,80.45615894278338,7
13.57916590988495,81.76433208249352,1
12.612036873151904,80.10828786540212,2
12.928606423261408,80.82932597994589,16
12.981478515618221,80.80568196442273,14
14.445634342654007,79.60073416958471,5
11.973598791906952,79.67018382084619,14
12.605734428896824,81.5743119351034,17
11.576030754212372,80.71311695096607,12
13.111517421072463,79.58769164281011,12
12.4388418878587,79.91984864450842,3
12.54804564383268,79.3129709613956,2
14.336221362338883,81.15985149326293,15
12.258967429647814,79.97340985563667,11
12.85643015674049,79.9853988995654,10
12.587259742429126,80.95682677287739,18
12.643752660997064,78.68851604255376,2
15.494610648542476,80.1667874433441,7
11.438521872748712,80.19018892261056,7
13.579661688695461,79.94295233434987,7
15.184636045941716,79.70541598127984,14
13.971177194212467,79.56094684904154,2
13.042247948904782,80.45420544033871,2
11.944508511887417,79.29092218702641,15
14.174296900639067,80.34506643002668,11
13.84361138028613,79.70238555546628,10
11.623276806698511,79.76223503215714,3
12.71174689303508,80.37729204050511,17
11.914515448349693,79.75216832982022,9
10.426431965193002,81.34034019627634,15
11.893578267443507,80.07394057635013,14
13.094895303563234,81.1419835247576,19
13.522287259533595,79.51426494035115,17
12.708906742171537,79.49430876384855,17
14.236712853251944,78.70325003660753,16
13.926495921469558,79.75705818268717,8
12.887250126598678,79.99065468730967,7
12.772657581140956,80.26932521876128,12
13.344465656837608,80.82761567017427,1
12.98393823118586,80.76231585052255,12
11.716884326584754,81.22207714090733,6
12.734156213779718,79.40142876966742,16
13.599010478087772,80.22774178398481,18
14.183266238339181,79.29984920369613,19
13.864147507125047,80.57281097737138,3
13.300872427862732,81.8238296233701,3
14.31163447821811,79.12321461540891,5
13.381556501256888,80.81879294315911,3
12.920304953611291,81.14377663820858,19
14.330840411230126,79.39654482606645,5
13.648232792949498,80.5926953754129,14
14.17180278438282,79.87606014566722,16
11.931153819226825,80.0909506964773,1
12.225758233963614,79.84625329370913,17
12.264335433035592,79.99761215984269,11
13.16359896231528,81.23997679872171,9
14.641914579846066,80.12877297467875,4
11.974947815148582,79.65849774060331,2
13.814828505222748,80.26209780504624,9
11.917688310176649,78.29007992859297,5
14.905767461557932,79.46479352063967,4
11.563013505774308,81.32373202262443,5
13.666270295885374,80.06918921696104,18
13.79233788074912,79.76976938863143,13
13.558004490010678,80.35567282716025,5
12.210475387019136,80.86295793961051,19
12.049290875110696,81.39586728708933,3
14.145160564704153,79.79407649324614,18
13.943565969011473,79.81478266986217,6
13.931284726394221,79.99914498312442,6
14.040374791104284,81.12624474472267,5
11.617526491990684,80.25133751621107,1
11.590626056253408,82.14929176725208,8
12.39580857310872,80.05509265042477,1
12.568322735145735,81.78713704667598,6
12.472418003253445,79.39627254828234,14
13.24974817519048,78.94913764054847,11
14.003725443953602,80.10871399613787,2
12.735404312256788,81.22544823746455,4
12.266214486998926,79.77071854960954,13
13.731630790800951,79.64511676558458,7
12.746231960413715,81.12251322650346,6
13.096592394820707,80.83458976321427,3
12.700774072739566,79.48682636347012,9
13.305973323612315,79.434202329975,14
12.087486280306326,80.9463629002077,11
13.653645003289434,78.73131647518032,5
12.970500968238072,81.17157116444515,14
12.312115392794958,80.82264591218056,19
13.47783968771444,78.14717910261295,8
12.31125598382992,80.21401144733134,7
12.351034661803855,78.41901865587391,7
11.918850791117876,79.11541975027262,3
11.466776055754337,79.74732609018403,3
13.480856841287059,79.05899029216451,18
14.049054984200044,82.1963448148998,13
12.59446024778437,80.97765224825277,1
12.281374739931167,81.43069513884676,5
11.368934698676389,80.07374214248664,4
11.04398402809388,80.2274206661236,16
13.654057491143814,81.62265433815867,15
11.223392977960922,80.59035915462522,18
11.970459786462225,80.751017621303,17
13.255088186534804,79.37993837337076,14
13.080736536416504,79.37576937624203,14
13.29223214519565,80.43493598432822,19
13.00622750363973,80.53567240348862,6
12.678765831584633,79.30261798816119,13
11.975920892811594,80.52261126960506,18
12.429270899254913,79.10049735798111,15
12.739856911544962,80.21244717975134,7
11.298692377959652,78.90626143404354,19
12.292297506510447,81.39519152936556,17
12.665003341317886,79.9199000932287,9
12.379931719731852,79.57578834143378,11
12.691700933125567,79.16883554525316,5
13.601854975811152,79.08221317604666,2
13.712337334556706,80.59276921481865,15
14.360217833179782,81.10342170067199,12
11.642887872975082,81.01335950586858,10
12.62132936599174,81.45693240627003,10
14.104821554560411,81.77336241226233,11
11.428837676881063,81.06213417880262,10
11.941393672896261,79.747396427113,7
12.4458378997256,80.35253294267855,14
14.839891422137319,78.16873115397098,13
12.12292056631474,80.77382212400363,5
13.975438577648132,80.33433895935397,19
12.974892795696991,81.6357052413131,10
11.96819138550741,79.53097666453695,8
15.519841731704048,80.66396407061359,18
13.175183203515227,79.29699034262852,1
13.338582086074105,80.10096991816626,5
13.48105679338604,78.72826070260912,11
13.411260563954905,81.4204417119683,11
14.936866020275854,81.14738444978299,16
14.607349463442631,79.77458405040672,10
12.161561670824074,80.43565178851439,15
14.816852421675012,80.23463697550683,7
12.369880342345082,79.64884559375082,15
13.290016792794168,80.31087429522832,16
11.693633693414464,79.80150559898243,6
13.932945772478456,81.082304803196,11
12.723374882786935,80.0102725079444,17
11.965461127079365,82.35148192943127,15
14.069650912631236,80.12993699661011,16
14.2925812554147,80.30149367057656,2
14.323092503546826,80.67534266954051,4
11.629344595553299,80.95334590381198,19
14.416188628044747,80.27017701563686,6
12.729535887552581,80.6557415488252,18
14.846353123831507,80.36452356775311,11
13.56245832825774,79.49927561882846,9
13.226198134412643,79.25666473019788,3
13.007668965464553,80.82932285993685,2
12.987703368994074,81.56550792250923,18
12.388437115981954,78.73214210803692,15
12.038742537193444,78.90889385937889,18
12.67360422577953,78.90020081176894,19
14.071799682803892,80.89763009555028,15
11.743037530746744,80.97274266096206,17
14.206599607543053,79.32129461267071,18
13.129050771724414,82.18520771740967,18
13.703327156975131,79.85353012407239,11
13.749844444623227,81.4920802480893,18
13.835510477102327,80.92768668248998,3
13.020161429235742,79.33770926770403,13
13.047108812186343,79.82377057478338,14
13.804687008358336,79.41482456264256,4
12.06283471471201,78.99011263215408,18
11.924987299082325,79.97210085104507,5
12.581781769728273,79.12125986323336,14
13.259281469788593,80.0425473751037,12
14.728784034945807,81.9396610216774,7
13.04318444840195,80.82701934215851,12
14.800137261243618,79.69858310026143,8
13.463911928132353,79.62514901152623,3
12.591883614667566,79.83899172444619,1
14.03236178366883,82.0640193343847,3
12.781423457885154,79.2204809940343,11
13.226088503597705,80.19840787942668,18
11.797265827050817,80.61882663135864,7
11.642202607159984,81.2939398494623,9
13.498289977726765,79.90059628133848,4
13.993356058556433,79.33359187531947,10
14.751100752297948,80.46055065022041,18
12.271564802790564,81.38319735787785,16
14.317369712491761,79.95440502751634,12
14.183002209979296,79.44452397040625,19
12.557953426866922,80.29918619131071,3
14.24927820051074,78.73877162292865,8
13.849794738656678,80.00320702847341,19
14.027964770685621,81.26022311487306,9
14.95062434086888,80.9873621444077,19
13.990595662794998,80.07052215349772,17
11.076791683574072,81.69339645380312,13
13.290304446397798,81.9188873811181,2
11.589878649037464,80.7976776058932,4
13.13630506324943,78.87900579341027,11
13.084265075309775,78.5080794651652,2
12.474674587514269,81.44514114799377,4
12.075157171143955,80.42025512634402,4
12.522701289327488,81.67199876051401,1
12.696555503714722,78.99518553260904,11
12.881465638658849,80.05493328560262,2
13.094890515523176,81.12627153118322,19
13.52672574298804,79.54319126126033,8
12.718702921880242,81.11330655369177,4
14.151683591204796,80.0894984254486,16
12.965585343089717,80.22525472574553,15
13.832041736716034,79.13473039304695,5
12.725967264348723,80.42624743497177,5
15.469338252403173,82.17351071403795,15
13.420537757530477,80.54921962476877,17
14.471768741184944,79.48744815349981,3
12.375452210068488,81.45598742207025,18
12.59756474952448,79.51458562561636,11
12.77307611261553,81.74899291522483,6
15.225699934091278,79.05253678445607,12
12.80853398374096,80.44543756656215,17
12.25890931453894,81.57368124611753,14
14.170815808192469,79.41986278426528,6
13.052923911162642,80.27484407505936,10
12.803692485414265,81.24156031811863,16
12.450745919669927,78.17003112490148,18
13.439945702381813,81.03419537549948,6
13.95639007024873,80.12086615817458,19
13.709276896691323,81.4977587382062,3
12.568599600254156,79.45525244300829,12
12.111067581109971,78.95190172357759,16
9.382790958912512,79.71126715456333,3
12.149078162641391,79.69247517734722,16
12.665078912792787,80.01416262118055,4
12.946864151568382,79.77827826140472,13
12.756269854477509,78.39289128361234,4
15.520789252848452,80.1145392674472,4
13.442228623509369,80.40861703857217,7
11.886121546484775,80.02608180178693,12
13.590010658579653,80.4581454205017,2
13.352329048694038,80.27645327052997,16
12.055080449183075,78.95620580394272,7
13.259924997999121,79.92923252593371,19
13.477136136865242,80.30250992701286,11
13.922053982002945,79.98654643198667,1
11.40189497184845,78.85648889143425,9
13.583270210092156,81.30080165056148,5
14.268914189742027,79.32505991194465,17
14.69891792110724,79.0820230648403,1
11.89653922619821,80.23673670975049,17
12.868642954629825,79.91581884650273,12
12.95584102437939,80.74129743424955,13
13.607966862924057,80.9853885420666,11
12.851833812224632,80.84850836660925,13
12.356145785884744,80.19839529077282,13
13.195458735326403,80.6979676819612,6
12.696248140458282,78.79598821423173,6
13.505970577616717,81.1849247715527,10
12.271389351838714,79.8356533230295,19
12.079921309556859,81.97294412085843,3
14.183896196402465,81.2123199792801,7
15.04527485242399,80.02244297529151,5
14.640044104050919,80.21926956556386,8
12.935266966346328,81.26565545296764,5
13.949614454423061,78.16589305311753,12
12.382345496007968,80.05579229488103,4
13.457361360147095,81.73128136639633,19
12.474577509772017,80.96036823102254,18
14.1308537061461,79.44605751261516,3
14.01111824613146,80.48302715000868,7
14.868358699987727,79.32097612407449,8
12.793625421220751,79.89267981442453,15
14.421130330982802,80.50045385716963,17
13.455818555735279,80.65884266344659,19
13.067849622310913,80.85647685179038,4
13.303294456086904,81.31040854926364,16
14.52821184535314,79.12564638015182,13
12.881256956595621,80.22161892497486,12
12.927044324303884,79.4346876118232,4
11.14086811195289,79.8410292426002,12
12.867656741771757,79.52100615117662,17
13.237925735162365,80.64946313795593,9
12.313977000015505,81.14771728894596,12
12.0929303211867,81.19631280158417,15
11.333885281463445,79.20534422708285,2
12.473814464227104,80.0890317582229,9
14.279061187117405,79.18038829653236,14
11.666332927201884,79.15039459480418,4
13.710115526630947,79.60444176315514,4
13.791411892324383,80.50896792183174,6
15.207575459028162,80.66702353856108,5
13.934519666412315,80.78880655584706,17
13.859121622995561,80.73312256702403,13
13.330927527902391,79.43693412367831,17
13.000771600821368,81.26448311729757,19
13.766979561785966,80.92295203237457,1
14.123831145437235,79.82857885628721,17
13.153446676707057,79.86257229515448,3
14.16269731167812,79.60821257452307,14
15.59489016670392,79.03734105924028,12
13.063773014338285,80.79942236999045,15
13.089101464830389,80.93985560587542,6
12.917094845868716,79.36655278430867,2
13.120368647158292,79.09132716003522,4
14.100794764578716,79.35711689167633,13
13.07834917312683,80.29922016890727,13
13.170260274080217,78.95622036279461,17
12.775315300905289,81.21502898196152,6
13.4401517504874,81.16116196983246,11
12.547123250424367,80.58191044947526,19
11.896467371932136,80.92876217481532,16
13.402904791753295,80.25287984914517,8
14.78144602427287,80.61863859534424,1
12.739050340269989,79.02983598102126,10
12.06291537658544,81.45143152948418,2
14.724077818593454,79.76138235471095,19
13.041004627947865,80.08407925408967,14
13.850102454243869,82.43848069065311,3
12.343930760210124,80.00199329580471,9
13.008793510617917,80.86546163352088,8
14.260498947850722,80.66307921970763,11
13.117695222049777,79.00046323269456,15
13.128881973246743,79.30023125351931,6
11.660265419833838,82.03229977915068,2
13.708330124754863,80.72124664826029,1
12.292706089232528,80.18481249484809,3
14.007730360516263,79.71791673472505,18
13.182143104380378,80.48806980595937,14
13.262097209585994,80.57363295963685,17
13.695287637146187,80.40386938621751,2
13.337742504138967,81.16206452288621,19
14.546608074012486,79.41982727604876,9
14.40403473897252,79.2993687068984,8
11.904480495735578,81.13876344277332,10
12.84635919886913,82.10141864842952,9
13.75288139252237,80.95833319841994,8
12.151657334187847,81.36797834060852,7
11.588745316492975,80.13264342748607,6
12.315815879120155,80.43950352237593,2
12.896351134432031,80.42739071112904,9
9.341857170639049,80.15011601702099,9
11.997499312331907,81.47016717936368,19
11.399318257724902,81.20426254744298,9
14.032005041315635,79.84068920263262,2
13.838330943987687,78.71898064696053,19
13.250707320424343,80.14278315051526,16
13.090010686709242,79.16081303358678,14
13.490326157142496,80.22130755069725,1
12.101498329453445,79.23172066705993,13
14.127600095872292,81.33086497240514,2
13.083719159399289,80.81598044803935,14
13.825839343233667,80.79411842150576,1
13.788773829818176,81.16496725368724,15
13.480703021467543,80.55199651981681,18
13.281626190011055,80.69212160950474,9
13.214595859949506,81.49122885966526,8
12.943320772166956,80.07893638495905,7
13.434661060405672,80.74460380108505,9
13.185588287477055,79.25217534109038,9
12.561681223268945,80.2713492238931,11
13.548743255788159,82.2333553482459,4
13.25245002062785,80.9333428418093,7
14.08880936905943,80.12260511591923,7
11.370624894978029,80.43808655416255,4
13.03259851341874,80.18110156929916,12
12.347587366366024,80.40853055780052,17
12.534139530021248,79.84089383479423,3
13.503773224830912,80.64538408018146,9
11.7075455546473,80.67727894262316,5
13.119822081624916,80.205974209343,16
13.027395606155302,80.32605337550463,8
12.055045379862436,80.5066909081547,16
13.142265607382118,79.72548127503795,19
12.31460214211641,80.63674330091338,16
14.977735348949123,80.902141945531,18
14.081769971066464,81.51837949585433,15
13.060533963572407,80.48653520505277,18
12.611426327148216,79.6999277006416,14
13.453645303961736,80.10735646736882,16
13.690728326032767,79.1713323514733,5
13.229079330808874,80.85461732404198,8
12.086367217263009,78.34624729580932,16
12.811371010417375,81.122189671256,1
13.070211767010031,81.23079183912901,11
13.261247515713283,77.56243725477026,11
13.282026836027592,81.34775289389633,2
13.657749011675433,81.12455755276572,19
14.207548259848103,79.93895339504421,5
13.911307336026425,79.12736587811233,3
13.531287861136464,79.44601681012404,8
11.868066407998427,79.51733398325548,4
14.067708912114439,81.38445036418867,13
13.73692571689628,79.79586382654077,14
12.769787849382391,81.01479078646776,1
13.02676512786054,80.08834538985734,5
13.059022874233161,80.24956807448325,7
12.605959908012707,78.78574396496532,6
11.426768916577595,79.16763686887788,15
11.995111620987217,81.36378776911698,15
12.18414344305197,80.05984973067939,8
11.228952889216679,80.47059350399738,2
11.998060358086832,81.8257214434353,14
14.027079473417562,80.08513643921457,16
13.437326505513205,80.03417861903137,10
12.12611362130588,81.28547729865979,15
12.380598797954827,80.21111472098715,4
14.10626526334672,80.48800632423519,12
14.084020487428283,81.09713466058494,10
13.062899196282467,80.20010317939332,2
14.057317924043467,80.90882962602501,4
12.310686390148557,80.09573835488658,6
13.204623928108745,81.08302523821452,14
11.673084229577775,80.57919436256404,3
12.672111853435934,79.997136405635,15
13.025268881045093,80.26682462402579,1
11.483446992324204,78.00010076751197,19
13.533804508360292,81.27439629243723,1
13.684181469362978,79.07082896351451,13
13.910007164299918,79.23779410537107,8
15.100822207581645,79.80578329438622,18
13.375042914333024,78.58634448044423,3
12.942325411088042,80.62085465194983,18
11.5581252914505,80.52491260421313,9
13.352757188440764,79.76211486889932,6
13.50348956086727,79.58976412316449,2
11.779588955560516,79.57594311675909,4
12.783921412029521,80.75331856932405,18
13.01001933344561,78.76564672964041,7
13.476572899895254,79.83190073869606,11
13.770617271066895,78.82351505197059,5
12.517098444569925,80.89187000915047,8
13.181224745816037,79.89739982721143,11
13.516361934006879,80.69207441856771,15
12.836398690497903,81.32458387541742,3
12.620683932374023,81.3397843338642,7
13.641321501949056,79.28010883543227,8
12.840055720356869,80.47851399640311,11
11.92262288660473,81.20925461797327,10
14.23573809644632,80.82682881775119,9
12.022337508701865,80.91579724460969,15
12.914944111957828,78.59500886333028,5
13.289587203517511,80.81303226810894,15
13.409687423291482,79.48636183326805,4
13.152655126045877,80.79821744523595,5
10.352086770387444,80.77852718995868,15
12.367737679158996,80.7309255095593,17
13.266661313635092,80.10041576641225,8
12.901816112551371,81.38448222421847,19
13.46049967014931,80.6592772056371,9
13.919345487766694,80.4893643516048,10
13.456018641567267,79.35903023406556,5
12.343885849767053,80.5564819043738,10
12.515347612999603,81.98083961581422,1
14.468296361618439,78.94883576314786,4
12.838801764231576,80.85709548819955,5
12.914132636410017,80.97061538763904,7
13.458888384616083,81.75296746410805,5
14.113499478595944,80.85316606774326,8
12.188862196978107,80.20961097691152,17
12.553494899636629,80.58035041598272,1
11.556434423716052,79.95874980841566,18
12.733265295622076,81.29733219018698,12
13.510834028148066,78.80591830449771,3
12.67218356615385,79.76091594266545,14
14.58383163085631,80.60154016416604,16
13.104581547186228,81.25383770073587,18
12.907960829514408,80.18759492921194,10
12.683077405761063,79.49589627604023,15
11.776129577975288,80.01021452212952,10
12.918700925040858,79.86973456492466,1
13.322547951815357,79.91112234754073,19
12.893737219670069,79.8083391045711,2
13.208001943944561,79.80873124312691,13
12.396391387235411,78.655654834703,16
11.87974948277311,80.47013836737428,8
12.904412177452901,80.8072601997779,3
13.198546230662993,81.54855546167697,19
12.848178068516086,80.97436086108,14
13.183164043346693,80.92842406480945,11
13.69897824040401,80.46641084782433,12
13.695550644339761,78.61370303256253,11
13.771634228658073,80.452127009556,11
13.904793423099681,80.3011390134651,18
13.447373746902882,81.12688600646133,10
13.320693246615754,80.71073077072356,16
14.748665291360034,80.08311462119435,8
13.705257847486745,81.96233700422144,6
12.239349701943965,80.96361081082306,19
11.323257828859772,80.50587816995623,13
12.782962756964512,80.60978240904731,15
13.562267823833354,80.25506398642982,13
13.863055096705216,80.21485400978001,1
11.874573270756862,78.24680289972811,2
13.656479744515302,79.37642462445022,13
14.021217417934805,79.71316549426462,2
13.547863206482685,80.60557090593413,11
13.374152958981808,78.71348486035811,13
12.880470452077772,79.73094936969267,10
12.585998142299374,79.61561379539523,15
13.706991687908225,80.30507933605463,1
13.525012254767368,80.60781079783943,14
12.705576658025555,79.6187687925178,10
15.287895713802893,79.6834581285855,18
11.641180982364826,79.58773374844664,11
12.79108187247791,79.8488846281239,7
12.305742506100945,80.15396893136054,15
13.345758293203899,81.3836128017026,3
11.245932725603282,79.28875542681675,2
14.142339645632436,81.77575696448503,8
13.90490530157027,79.08956397840338,8
13.240618993683627,81.05917790989578,11
12.720708475775142,79.77178364976226,16
13.644678865509414,79.38013764210105,2
13.295835758762582,81.38519185462164,5
13.856814890796377,80.27357747181804,7
12.88979246781603,80.23913823574343,13
12.836673217879538,79.95063170074965,2
13.969963675922985,79.67668369666562,3
13.570295819163169,80.0408387221375,9
12.843388196206458,77.29579033769748,10
13.331054374059008,78.53167789140728,13
13.166332750851025,80.55308639710408,13
13.420483323544985,81.26449963342488,5
14.142505651081233,81.42720088984817,7
12.685116637009356,79.33870136319376,17
12.419902361298108,80.37353939532574,15
13.24641273275758,78.22587240515351,5
12.517101621276677,79.8837494788767,7
12.180173742807668,80.9413230149585,2
13.89419592458139,80.18425238891041,18
12.741514438195058,79.90142698711006,10
11.318743442823141,80.18803994691463,1
13.76267414183509,81.35456279774142,14
12.605663644941291,79.97976850894429,19
13.520049059775932,80.26537979173898,16
13.975097173013097,81.56745513724721,19
13.17068265731079,79.994510297781,6
11.16806851430394,78.72712914124021,12
11.232696888525036,81.43156721670282,3
12.39483263278516,81.114035328776,7
12.94882906012171,78.20500103558784,3
14.080127428773775,80.08283333036606,17
13.262200278986919,80.18005358383223,15
15.355546005074762,81.43178570820993,19
11.657715936109577,80.18705648664135,19
13.109162647810074,80.34932635398644,11
12.599076201909815,80.37728744499047,2
13.211174196347201,79.7805186361884,7
14.576507008400105,81.36750731816062,19
14.633422541649713,79.48695881263266,7
13.0490143323668,79.76309667941784,10
13.77536249935191,80.19465721617807,12
13.193995000580763,78.99575238951857,18
12.03223548700263,81.78886829212587,6
13.012888361984373,80.19922996038697,8
12.545401526129641,80.94214656272983,5
12.943507517955931,79.33826182757986,3
12.233121804291736,80.84056093119983,2
13.139632316814224,80.91693487245065,6
13.2750852276792,81.04678231444596,7
13.633827785518829,81.91449985636922,8
13.278873949930913,79.69758675977427,4
14.471147963946338,80.03201685603257,12
14.972982196075902,79.43927589670865,12
12.635921433773568,80.11339459436513,17
13.873061009814272,80.79770516837002,19
14.903140160117504,80.7492124054042,9
13.896510394227084,81.67667703244548,12
13.64559114453411,80.64117742766166,17
11.36032878840667,80.2005056699223,10
12.497731660942694,79.2174255136981,19
12.629106445024085,80.9796883283414,11
14.248471641867706,80.05915324848549,13
12.342451412756715,81.00013759456093,4
12.923162788024577,79.81770552929486,15
13.756247908608783,81.28063697606532,12
12.301870585404789,80.54768527116263,10
13.251180716551607,81.09302691317977,7
13.133896064050983,80.54723143288778,2
13.78939911272677,79.36719726570533,7
13.59296422701452,79.87116030772901,8
13.564562811812584,79.04762577692507,19
13.180706653352493,80.36618127129394,6
11.491639626220737,78.88362944239088,8
13.125695914917847,80.46448859066514,4
13.0497737667747,76.94241654702843,9
13.689890276594047,80.9289397136051,5
12.619364489497544,79.20669765612953,6
13.037619176256548,79.34147547220367,19
13.066024889351988,81.43468532784614,12
12.358700811413618,80.4878051865037,5
11.962050111929733,80.9617016961963,5
13.344286738445561,79.29519858472622,18
13.906986768086407,81.06570630882122,6
12.437581033819228,80.07628260723489,9
12.804009227910434,80.30586158566736,11
13.74659429820264,81.54126720250237,14
13.834037625708742,79.15339421537698,2
13.208282921481077,81.02173238618164,14
13.372781439487051,80.54686915923885,19
13.478844854637254,80.0082186382597,10
13.639930582235554,79.21527814071666,5
12.035722547459129,79.99811338159851,4
14.72548935013717,79.46348278412344,7
13.246603512198483,81.2681684114544,13
13.656848901556577,80.28258249407997,10
12.314376176138383,79.59072673804484,10
12.8326893743419,78.9061577174996,4
13.339285330833937,79.78325836597746,16
11.376033049752632,81.31261161153388,15
12.188973953918318,80.30028909945189,11
12.347243069100614,80.0378279293025,19
11.849226965897987,81.72881933840523,3
13.095474439232508,79.82690849714099,15
12.93332560414043,79.47251241526223,16
14.281336579018696,80.56368065279523,14
11.991391989208603,80.57760878438947,5
13.211273540567365,79.67189007327603,17
12.207919011410969,79.48210116785731,18
11.454573907239213,81.50236327156125,19
13.529023468608525,79.81031268206813,1
13.603539045401318,78.89331374481415,9
13.496906816720497,80.37358270884832,14
11.81515347462668,81.00513233431231,11
13.07522862884603,80.0284523178167,2
13.5376244317597,80.68341448786357,5
13.856944201171713,79.25739769509708,15
