lat,lon,hotels_count
11.878012599326043,80.42228148070366,19
11.280650068845915,78.9296599472236,13
11.640246824077495,79.00206123407598,3
11.855878143929404,80.77896155414072,6
10.973189221282084,79.4892094577615,10
11.181701577383556,80.47338273026064,15
12.384634081281353,79.57064731739187,6
11.529838558528034,80.21895756848076,8
10.591219012738032,79.4785983057966,4
11.575059746074198,78.90794514428251,5
11.584078976893101,80.3444802876184,19
11.981886414555488,80.81466597584922,16
12.130969342156996,78.720928955486,11
12.295252710062494,79.91918245878036,7
11.685837117095785,79.6903659105723,4
11.740238652407958,80.421029635591,7
11.028308912676497,80.15919448729733,12
11.533383045524104,79.99157040391353,3
11.286055447158269,78.87320552117596,13
12.280459054779584,80.2174144506201,6
13.460165530698962,79.63979973208475,12
12.170194539786603,79.28026821919086,4
12.703043842585975,80.038534006558,7
12.410840323017792,79.57344902666581,7
10.86322417101713,80.58970751245626,12
11.910468695900681,79.73695049699278,14
11.09749757059079,80.35042516816951,10
10.829351315161363,80.45306154401005,7
12.595913791782838,80.09811732431719,5
12.9364772430862,78.62796600236032,5
9.55023932758048,79.55385299038451,19
11.460862264740166,78.97989286416927,12
12.01485904807712,78.86337690420758,9
11.633617545359094,77.8338665006269,1
12.026793358934885,79.16546053918434,11
11.999241536718158,79.73381412830699,11
12.148375460763235,79.90183668423751,19
12.472585130811863,79.94599978282798,15
12.2930504798401,80.21754871467435,4
11.678220791156926,79.73645172886542,18
12.577384032582316,79.31956609917654,7
10.625298408233354,79.84498736498783,16
12.58825474281749,78.81461828479942,6
11.794697509735922,79.6092164031951,13
11.31804907940338,80.55900074917086,14
11.066166391861463,78.97491361827376,2
12.65508041385092,79.54900832619347,10
11.703999552129817,79.62094374119164,16
11.08882189275211,80.39337388937557,7
11.202249276283757,79.62881656024841,14
11.564378338797088,80.88788111887216,1
12.784663855371884,80.14170704797841,1
12.470346221227121,80.20742510212501,11
12.150423209201923,79.57708373766161,14
11.761261009927397,78.4135049249952,5
10.832233976711874,80.37665767514862,5
13.831616089187502,79.07372680316215,3
11.531099097089625,81.01057499443006,14
11.486041106828372,80.44807769496572,16
11.928643494629677,79.25884270989675,18
13.057287836730003,80.0173994355058,10
11.953809003649306,79.27972468108479,5
11.695748563296906,80.91447270324674,2
10.577086803075233,81.88632117601243,10
11.691816040340115,78.91223194466846,14
11.914418431147636,79.17851390116809,14
11.36388109046086,80.47134690742831,15
12.20459457838757,80.2109628519058,12
11.391359722459516,79.07991145850902,9
11.375119732945222,79.56977310514466,2
11.878170443201105,79.84002623684175,15
11.42338614673317,79.55984080705906,16
11.74308627987056,79.43262818210381,8
12.061277940379394,78.74572131998659,18
11.472769617890755,80.99244073568521,10
12.249656251542238,80.10548295191826,9
11.151320230088555,80.99834737545581,12
11.301440277964064,79.34761889356486,18
11.479500840433937,79.63400652694497,3
12.078134776446163,80.10831433546343,10
11.70703170090185,79.0430136085856,8
11.309779385458253,80.56053495896231,1
11.633677381351955,79.24305211576807,7
11.758530499041496,80.1213610694792,9
12.718045598692914,79.80685061215992,13
12.36134826190235,79.87802541001827,16
11.007316288702679,80.42948673067056,6
12.611168291486093,78.67852979559979,14
11.051754094733779,78.88004816463169,1
12.544453572681103,79.90638802461761,2
12.193609325294114,79.93546399554181,12
11.461701574676903,79.3473755104875,6
12.343720996022784,79.67932315620054,2
11.884168420567164,77.68958057836257,5
11.876158543579793,80.33381035231648,10
11.392349016072446,80.55026082788596,17
11.923295320975305,79.90258430071748,17
10.731608908341464,79.24420038662753,6
10.413281134341846,79.90345072629293,1
12.266098567852959,79.97771710645786,18
11.945809225832205,79.11323203630278,9
11.698953259913402,80.74714639829531,17
12.178992487950989,81.03661891123654,19
11.867208354690108,80.23588409437426,17
12.267125657378525,78.69936274427661,13
12.430326241517308,79.82202257056015,1
10.480148196072284,79.92015269985245,13
9.949762665692118,81.21168599651803,6
11.948119913947924,79.92809676351938,12
11.991424830914633,78.64686207581917,6
11.806381129845501,79.424309180999,4
11.302109577981446,79.66375200734461,10
11.239058341276724,80.14983577303887,3
11.760373873623324,79.77936146576172,16
11.564343950778651,79.53905338146596,1
12.43093641942524,78.69042028985811,8
12.020483601433705,79.30930108381479,8
11.868283355979463,79.57741672706469,2
12.60130272736523,79.67133437273002,7
12.317444532115678,80.93359319468304,8
11.967896745120626,80.2685401813995,8
11.23014710923533,79.16881020174456,1
12.503451989760364,80.21054360149148,13
12.315255519723216,78.91402144921184,9
11.589106670969631,78.99888210216726,17
12.085119478866558,79.3137699489583,8
11.056620691570052,79.742206263531,11
10.397376732673187,80.30871885938652,5
12.399525716945487,80.12173496908694,13
11.606665967416951,80.2260395423842,12
11.152033006744656,80.56446028522738,8
12.079690214504623,80.42001341973334,1
11.420815802459773,79.44054979100588,3
11.755190085580438,79.32852784865159,16
10.344590123884247,80.27413944676861,6
11.84194388314227,80.58635996213185,11
12.52988940159111,80.20598631564982,5
11.572992980607962,80.48103672051738,7
12.213554196373135,80.08098084522047,15
12.511236767318202,80.76959297409276,13
12.062329285956851,79.41423435118215,5
12.339968577803575,80.49304565914574,7
11.352069287755645,79.73366653947899,19
12.060481833923033,78.96436567888871,6
11.47127413375288,79.60053717799501,18
11.550226697148926,80.22670703963301,1
11.624961006570999,80.74849329251339,18
12.66625349678678,79.8513175487919,11
12.385834799708476,79.52609859451398,10
10.555031966827878,80.2582930429463,6
12.662709779545903,78.6221213491092,5
12.879315052861458,79.9126609349409,2
11.863842045659501,78.51517209738601,16
12.022007789578028,78.83913822106379,3
12.304778864817111,79.00916107963694,2
13.029087774345275,80.08412948088608,10
11.072824500287748,79.52457453197346,2
11.94845872996812,79.11713518345839,12
11.492786069543005,80.33253337325591,2
12.908219075353612,79.21738229686436,15
12.215503581991864,80.02553140873087,18
11.317584933699585,79.87281046018921,3
12.530515498516959,79.54885990814799,1
11.762505621164152,79.7480293905084,5
12.432400712488619,80.34728197970743,11
10.191687791973692,78.82964869707855,11
12.035369987040053,81.12960258346823,1
11.46080304350788,79.53387817557933,7
13.552966117026129,80.05331270235817,13
10.57011663413394,78.89262785593455,4
12.017909760978355,81.37819504939038,19
11.81081582501621,78.96877171523533,11
11.393203034375814,79.86292571079986,3
11.600389152780116,80.51846500981992,5
11.766238870566726,80.41174135310496,7
10.780737120902227,80.40385105584201,1
11.76722963506524,79.64901862528697,11
11.55299257968055,81.27482638137907,3
12.06319445035018,79.38815721049363,19
12.030786056055058,79.83891453451278,15
12.093266117585815,79.54926501914574,10
10.817623940575707,79.38392745684042,3
11.79222522148061,80.5999264725333,7
11.775226614169696,80.62796363934733,13
11.858067665463196,79.99683851070698,6
11.582456172719262,80.46657871874372,5
10.749481657718004,79.17917764209204,9
11.417023596681581,79.2424770860253,12
12.179014409740066,78.18892616319717,18
10.534218459387656,78.0052106414663,8
11.609511257444678,80.880950029621,6
12.735373652032028,79.78541645746078,18
11.980900417589893,80.39656737111035,6
11.993714927298397,80.01069340148534,18
11.608015334648952,80.44766870876553,17
11.805666024403214,80.32207191497723,11
11.080493493667984,78.63075367975293,4
11.233046527685012,80.58351369841725,15
11.135970311980968,80.2154964367273,17
12.586178984047923,78.25591547136453,12
10.875396496005507,80.18491065492084,11
11.89789739225341,78.5859678781786,8
12.064040728999672,80.8146089502006,17
11.011651108096796,80.32359752885297,5
11.999689007834926,79.90856276479265,12
11.148699287257179,79.98759913594337,16
11.875832416758971,78.80394920772174,16
12.340284677147505,80.23407319275145,17
10.898490547415262,79.59850179684145,10
12.535162835846817,79.20904247949778,10
11.889334899338557,79.32524078474731,3
11.984696664606082,78.85115780689001,11
12.114515715601124,81.22612868856511,12
10.99340353459205,80.4087755885515,2
11.60695172458709,80.56321104143383,9
10.781111464124773,78.95994467483114,1
11.553677647130122,78.36367870376803,4
11.007097620458348,79.64137673926184,10
11.713214221831102,79.65173424344768,13
11.546336795475975,79.95990207257046,19
11.640044617663534,81.26764967052094,3
11.95083130570695,79.18361729787436,11
12.067621602007101,78.63882176689762,2
12.380351928799914,79.00445253788767,8
11.074399568372815,79.95751223421311,2
10.893635243098647,80.96434480939375,9
11.527613950158136,80.2887233797028,13
13.231556890095462,78.83265250012158,14
12.232741080578133,80.98474606843577,16
12.731548215873019,79.34075587748171,11
10.878535824295696,78.43273689832657,16
10.499347937709333,79.88001916496685,11
12.814706814100013,79.63305143465489,18
12.796148514773485,81.1353554181884,19
12.595593739885413,78.90739891515932,19
12.004355152050312,80.933698361586,13
11.632457589258482,79.2658198880754,1
12.095961036270177,79.33906062515439,3
11.708589232198715,79.35386917820318,15
12.138693774934067,80.79322491269588,4
12.088276734590172,78.77955637925763,19
12.336269512460271,79.247961326492,16
11.024279730902315,79.84106597198411,10
12.429004238711435,80.0267626678285,4
11.077173992824923,80.31697360527555,11
13.201167048057908,79.51888501924289,4
11.617354899521592,80.47262782316072,3
11.19973039738639,78.08867751967752,5
12.475477859388818,80.03993429058278,12
12.148371127637814,80.16066383810997,19
10.679829070063368,79.201561888116,8
11.54014765046921,80.25118651574523,3
11.672389419909031,79.190379518047,10
11.104506712420175,79.71437059573412,19
11.599581738745792,78.85542638781675,1
10.674214397825908,80.09917407243579,15
12.095745791301411,80.43455064529161,15
11.56811394843585,79.39496580426054,11
11.192467176052304,79.79314049184396,4
10.92801153027877,79.82767686285085,3
11.851783284530518,79.53386368091013,17
11.800644807971361,80.01286486023137,17
11.858655031338488,81.58414564969155,11
11.076764930001124,80.80602685778081,4
10.94895314246793,79.59549112177775,5
12.087899909276404,80.10700504085341,18
12.374661932052641,79.6699275645536,3
13.299898676889118,79.42241369069714,1
12.578632164421666,80.71878894453648,8
12.913286175302558,79.7899634472178,12
11.100229162299131,79.8052909984955,12
12.153212687104828,81.89328996398257,19
11.683591599595992,80.24676866540128,14
12.493309397647298,79.46720101651988,17
11.503579808775081,80.09528901569959,10
13.178641379246306,79.74386880183191,8
11.763420529283241,80.22623407957425,15
12.495183305579562,78.87184489672549,19
10.97581643495786,79.40271359426956,4
12.077393531344773,80.17759856329727,15
10.922859408628895,80.00447861364327,5
12.077541124932829,79.95604273567774,15
11.519896388796099,80.30067412140802,1
12.743691422127936,80.01209415279577,19
13.217468640507969,78.75127935520227,13
11.189547312239794,78.65211140138867,17
11.721556045925574,80.79316007129077,19
11.501088869674186,80.90892210493503,13
11.952559952357152,81.45343025858818,6
10.799295061252678,79.52561009860509,8
10.71468123871314,79.07019295940333,4
12.397886762919828,79.36219276485679,13
11.023259065495687,79.0932285951261,17
11.410269413569583,79.22039237319052,14
11.278951390815864,80.86674355262575,2
11.213721774188668,79.50727454661562,16
11.20659599617502,79.00752503576673,12
11.299235584889686,78.83927877550175,10
11.558202802977302,80.17413288016537,4
12.404118980016447,79.97873801506546,5
12.247792237510486,80.4184956805393,17
10.718332193117567,79.1708802071688,8
12.731304249666437,80.07831888925057,18
11.794852607830382,81.42166471264099,8
12.639215297845782,79.76787685086616,8
11.364744983393074,79.67046127277081,15
13.483176030322548,79.50840166798146,8
11.605383242264535,79.56123565176493,10
11.425932414831715,80.41588265395632,17
11.98303644181687,78.89662809183604,14
12.7416759680865,78.14706997774515,16
12.127681810935362,80.8081024150795,2
11.388773410882285,80.07734888568045,6
10.788012739892114,79.44625983570215,5
11.47283030927106,81.33851944961903,19
11.466160688757757,79.59996822722498,11
12.647805992803685,78.28156422131072,16
11.331377962685458,79.98156767840224,18
13.262704447180914,80.1078429260341,7
11.766570866373504,80.12282465468684,19
11.978916634880925,79.39271736974118,14
12.04923303974357,78.91543684808018,10
12.03757245601114,79.75216177208453,6
10.268250900308065,81.01068452476456,8
11.70105305890052,79.7753976492921,18
11.7985649074877,79.54870659829056,6
12.756727848088385,79.3079809836149,3
12.778802451247069,79.58533541947436,3
11.782258438448055,80.2859750272908,14
12.02326591624266,79.83656921140916,13
12.053247136006858,79.91715621139356,9
12.100062450131073,80.52565867005984,16
12.646156473529802,79.60112198673143,11
11.754072047645764,79.64860407653426,16
11.77709006656688,79.14495395727667,10
11.963878948268253,80.91424098242466,13
12.235218913970307,80.86814561036758,17
11.373862087317093,79.88430832360363,18
11.845736910152075,79.29449964938321,16
11.528175843291818,79.92254565971277,8
12.090336121790648,79.80451308928325,18
11.484419849062414,80.08174476208303,9
12.482652561430877,79.70075580541125,14
11.120573758611725,80.47511900578843,6
11.636280887552518,79.50315536591701,5
11.07469107852217,80.27830856898085,13
11.769488308007222,80.4812582754108,13
12.378686285123585,80.31763125168432,2
11.697589496878004,80.58575634033849,17
11.299217866045687,79.7997180528096,18
10.53204944508835,78.99505854276259,6
10.404892579412527,80.5939002881714,1
11.42398244178333,79.65589459408484,15
12.165379105028382,80.18666610021835,11
10.74517484619915,80.43925213122762,15
11.719600272127368,80.56649213582521,10
11.015565366424475,79.6557893632778,11
11.749884446752258,79.0628562410958,7
12.11543093459958,78.89752330611309,19
10.821559278482937,80.01363621033308,8
11.310331596092533,79.87442154234361,2
11.555753837954583,79.15505195774163,4
12.665301356431227,80.08793396568149,14
12.17209417911008,79.4534174925092,5
12.177404311822118,80.53244817920503,10
12.166856282352269,80.44041267799881,8
12.213747825679397,79.90425400486986,8
10.752081701875072,79.3304905680209,16
9.997772649859765,79.96299195256763,9
10.881415066054819,81.45310308285252,2
11.449552261313144,79.0424219911098,13
12.168781939319583,80.36846917936447,3
11.912418321713947,80.00239178430392,3
11.169138080499126,79.68601913486494,5
12.010791250545777,79.14395839732913,19
10.277782298051676,80.94085762155727,4
12.13355556314241,80.61817833367584,3
11.457804346594969,80.36574703683549,10
13.326551680658392,79.9331207663528,17
11.190858812379435,78.46198373163024,10
10.73678848833566,79.96956550870263,11
12.73755463084223,79.15454326294774,16
10.89459477472191,80.57274604098274,7
11.836277718339932,80.3972044443014,8
11.808471692865623,80.38190730068997,1
12.363756344774947,81.16998182706651,13
11.350541168596962,78.70449239144608,7
11.693063991340983,78.38018423323825,9
12.300135848844784,80.43070287806619,4
10.75928637195501,78.7727503228533,2
12.278382791383224,79.82092158095412,17
12.342318440551868,79.57020251389403,8
12.217803306417458,79.86064641022494,9
12.036015888867288,79.68035107117377,11
11.346554069757305,80.00914323808512,12
11.363824524882784,78.58018706074155,19
11.944542904706488,80.74646273566275,14
11.800846863729898,79.7697043828056,15
11.454108524131431,79.90410414541199,15
12.458667748760677,79.06721665216824,8
12.372302981950565,79.95992022740998,1
12.556990897659508,80.20416549531431,2
13.473118083903987,79.67216523192405,2
13.105769165881524,79.73244269487743,18
11.547722503569979,79.10178901122599,4
11.750864582358307,78.08815904671627,3
11.284334145974224,79.75815220685544,17
12.788279190538587,79.0242822496708,6
11.649346434406516,79.60506835123174,4
11.723616233511141,81.20776750937625,9
11.890935516550813,79.97918544429466,1
11.835617725021622,79.16340989936367,2
11.019181197268596,79.14866816268514,13
12.948031309350771,80.44894734099401,8
13.187733767430164,79.05354873467954,16
11.470329511946353,78.3890887155016,18
12.886179159787325,79.9290986863305,15
11.571894161867409,81.34144901899413,5
12.868327398259177,79.83744507610533,10
12.70417077737709,79.77054530440174,10
11.263916900167949,78.87216812985851,14
12.099566143777588,78.72830730312378,13
12.490734997633295,79.91675843895835,16
13.079001392952444,80.78735535629829,19
13.222229153174842,79.92954434989294,4
12.898134835109108,79.71605603402344,5
11.87579254625931,80.08992729714062,1
12.084403196390369,80.68530126866068,4
11.92230319585517,81.22799310118585,11
11.21751496556766,79.89848189366344,5
12.147715295167972,80.77806486574217,19
11.6169499818241,79.09884992810552,2
11.597888954980371,79.72930815873505,8
11.10144716688583,79.47434112159561,13
11.72365957346186,80.84825460146187,7
11.12744830082018,80.81408403522231,17
13.083689159449065,79.92356028028715,11
11.82244089273622,79.55885669492571,9
12.365493775507694,79.9417939168275,11
10.83549428379366,79.5555157549307,7
11.825869792483882,80.88653284179294,5
10.644859380191647,80.32550016378725,6
12.864970859638724,79.36531986951822,13
11.862003763501411,78.87802746788594,5
12.323506748306462,79.03137567161025,12
11.472149817224649,80.40201918060906,13
12.229600202585118,81.037301231325,18
13.136395005150225,79.74639155040029,12
12.17242041684156,78.9328760705705,3
11.695580745169869,80.60505073576738,16
11.628240332019072,79.07945027249019,4
10.71917542669177,79.52856181952295,17
11.90182666899765,79.60902019745906,10
11.99575348405937,79.07253079956938,13
12.394733775459844,80.24840390180952,5
12.348560933727668,79.77976279044789,17
11.655442944220153,78.8331286805145,9
12.454904149134787,79.81691554172976,2
12.923843121374437,79.4674403049429,16
13.070641997975738,79.0891444666805,17
11.556549878017814,80.22575154256668,2
11.951561141274823,79.79423675604143,4
12.457502010002983,79.56975496049434,14
11.087798239209606,78.79923815002952,2
11.96454094203422,79.95376556435151,16
11.617647523307415,79.80223704030472,6
12.403247600408124,78.30959320022234,9
11.6104896718894,81.18189889558283,14
11.792890884456822,80.67659923825497,13
11.385034000720674,79.72730029737411,11
10.149745625132525,80.48603605899069,8
11.449165909861213,79.5327474515789,2
12.719221204591308,79.56057505406237,19
10.78418576581853,80.23808623613591,1
12.074197605789504,79.53207375518713,15
11.966978090802883,80.06410783946002,9
11.443323318282093,78.88323157900923,14
12.525060004968678,78.83691412240233,16
11.719183439343515,79.79073989978207,2
11.758673915058981,78.8577963705481,11
12.90282151888941,80.22255717362376,1
10.374318368015993,80.2059167408649,2
10.57421456038724,78.443187805675,17
13.0111657506858,79.55413540610576,13
12.699338883000944,80.36454523360051,3
12.61282314833026,79.12331472184279,9
13.906948664877062,79.86466866677051,8
12.483406651558655,79.207925246799,14
12.068618066577887,79.10411865625838,9
10.946297374221366,79.87450666942874,4
11.988863348898768,78.64838056655213,3
11.365988281945148,79.66755942422853,19
11.790255800294984,80.17259610616436,11
9.975826636684339,79.01145604425056,4
10.740116426482942,79.1750785137135,5
11.668995886435798,80.32796646037468,14
12.07897465773789,78.46085534260038,15
11.383617413989178,80.5692370368918,16
11.814739617408115,78.67351682988512,12
11.378345453506268,79.98454853442122,14
11.192292855112424,79.71580084760086,4
12.404700953595022,79.5792019995018,3
11.248963184699525,80.14923561521631,7
11.08015867570842,79.29416021850051,5
13.49374256901706,79.58808678395641,18
12.130724952501597,79.91426271843791,17
12.056202055745306,79.23348026042261,12
11.487535466007191,79.65630588397163,4
12.428086195425855,78.98697585084979,11
11.89673707252622,79.65502678663265,14
11.078684787284441,79.01856413652898,7
13.083936822314907,80.25040299609871,8
19.94410443452535,72.91294338693201,1
18.884540142691865,72.65425658795156,18
19.20166472716022,73.73035318283829,7
19.716736276256068,72.79492606656267,11
18.772465230728223,72.57735941051226,4
18.781542646366635,72.70856731435386,3
18.03550700387492,73.52845317699487,1
18.875839845285775,72.81061741276629,12
19.79524921255743,72.67766617333575,10
18.586065861339822,72.23081104733446,7
18.77770293739517,72.45832819908954,6
18.553581565634573,73.2205625210369,17
18.038448448830678,73.30443392871778,18
18.63523176387023,71.81206377005327,13
18.807330518054602,72.95688090236064,9
20.28700549569549,73.54257671153992,1
18.89181226199636,71.34683475294105,4
19.301722042040748,73.12633449808295,14
19.08548496626919,73.36799213252128,19
19.532831660253436,73.55313472165193,9
17.90591562833396,73.36514243562158,9
19.15985355553534,72.49215759922767,14
18.902757653253058,71.94669586655515,15
19.239681343068067,72.98784699095616,2
19.4893131246419,73.13971087870962,15
19.051914456476293,72.35849756351956,19
18.68229995976552,72.93526163755193,14
19.582587684890154,72.48519091054591,6
19.418182613089233,73.07613898719455,16
19.70582377062021,72.66290694795379,8
18.994375158818514,71.76260163662484,12
18.632390621131286,73.00138881164075,1
20.282651147877896,73.40000953899202,8
18.373923297044218,73.54096117037672,14
19.73822587485356,72.58840253274408,1
19.73193826228902,73.12889176768043,13
19.456946578083546,71.91842816668812,13
18.95906956513612,74.31208156852988,8
19.142518250097854,71.67859806435521,19
18.589260042556756,71.29614370656715,7
17.942360136067453,73.59583520995261,3
18.75924123248621,73.6309560430133,19
18.919366115262154,72.88676106435022,14
18.219683260286327,74.18113366492197,18
18.290037284521514,73.37701726639844,12
18.50769467692213,72.3711687913864,1
19.046793805280206,73.28518617212494,13
19.526227936504817,72.01527105218888,4
19.071671957716298,72.3622810324599,9
20.5288037419962,73.86128498546746,3
18.846684462980587,72.7544519215327,6
19.01008162308571,72.68306126085399,7
19.92493557350145,73.2014473845997,7
18.73469502078157,73.51738207310154,5
18.87091857812446,74.0925017310518,18
18.937688184874972,72.70908825520944,2
19.587261556959593,71.95183517190479,13
19.158968279469928,73.4464810082482,13
18.924923327736852,71.80890043547984,15
19.298158264482204,72.78599492602265,1
18.447821849191772,72.12140832078295,14
19.45833374123732,72.8932113661547,1
19.837510890677233,72.12673831313006,15
19.842897412409613,72.37705298134978,16
18.695990026376638,72.26594877893807,8
17.784659272482607,70.90243024571113,12
20.249692762291506,72.35779530715742,9
18.31160415373915,74.19834614884441,16
19.038645456575626,73.39100444315326,16
19.26304069931832,73.23287769017902,12
17.58960914958747,71.74489208498284,6
19.386363666299,72.40939750033499,12
19.623605923331404,72.88714089374251,3
19.320377265161103,74.04697444089693,2
18.83709788169524,71.26081730862849,12
18.747231705154668,72.80844030260596,7
18.4542764073818,71.64997443186643,17
19.122074274624744,72.9225310092875,8
18.797329307163366,73.02004991140844,9
17.493091857244927,72.74783580555395,7
19.08474444835862,74.00337193427168,3
19.97420481139364,71.11302826773408,15
18.280689667579487,72.17625708732096,6
18.75535770574892,72.51227994291848,6
19.061206283614066,72.22947783419902,12
17.995138304217754,71.86861849072272,2
18.706856846959944,71.5865317119676,4
19.88488997865699,73.10940031458075,2
18.590683261198315,73.16774515051377,3
18.079371674960587,71.44703877237063,7
19.032793505675514,73.74528450162532,8
18.526780875167052,72.63535171713384,11
19.546349324411924,72.23070780642593,1
19.70734733639734,73.08177172805834,8
17.951356213632888,72.30677750241433,13
20.386978964849003,73.35146026400564,7
18.373511820688336,73.02509685445695,3
18.561203545484748,73.19678644081098,9
18.78476023414775,72.11427712411142,19
19.601006496181693,73.56728409663145,7
20.235211579649427,73.84226232431077,18
18.69952219295998,72.31766799323174,15
19.386008760833068,72.29122615131544,12
19.880110160471524,71.32514046487863,9
18.522252571256168,71.54874151700298,15
18.911825191614046,73.16560312959973,13
19.75122279853288,72.248867178473,11
19.242308217880478,73.4438097551418,15
18.90777576789424,73.52297589301794,18
18.714506956577157,72.53092781196334,2
19.180949118420997,73.57262977731651,12
17.867397930440866,73.08870033577792,4
18.853969058767262,73.52381748651537,10
19.107607498496375,71.35868635462332,9
19.179008284929893,72.68506109611087,14
19.262754570713206,73.52728981694355,16
18.68907978929415,71.83290592797138,1
19.14253010470644,73.39704903094294,12
18.464994857980013,73.00159366923106,2
19.329066115834912,73.55991375368869,15
18.70425638461657,72.6567494267271,14
20.153198995959567,73.02791164467187,11
19.145723137456347,71.66619112204704,1
18.253732248548577,73.35844788002964,16
18.549006837304027,73.01372621264073,7
19.706638284802683,72.16461251073503,13
18.359053961758438,72.19861302815912,2
17.59670831449444,71.33829911241736,17
19.459950983348882,72.61304402193554,18
19.73470107720649,73.26279040829435,14
17.442802169902944,72.45061752838947,4
20.22572857302358,73.22403297181519,6
18.783310025433412,71.94796398114029,16
17.85503261160977,72.83813430612294,11
18.802583562134693,72.81513285605052,15
20.043258893560278,73.22491770195958,8
17.534555119537682,73.69887058377648,7
19.216949215799108,72.72261784915659,14
20.1292725546087,72.53050099935692,15
18.936984920553904,72.37571661652285,7
18.994340786474677,73.29938452927811,11
19.57605837927442,73.81948811380059,11
19.290433674388343,72.49734714392625,9
18.627329148043497,72.4433248278251,19
19.53867766845642,72.83891170402384,19
19.792844711395624,72.84565737129843,10
17.77724293886844,72.18417168813741,3
19.567182154743694,74.54855522074352,9
18.129554443261714,71.90319871388391,16
18.920573058772124,71.75723064198154,14
18.484481337355632,71.7651964511462,17
18.416055475514554,72.78065405553794,6
19.892608303996692,72.92347361831978,7
19.455088046147214,72.05416501632295,1
19.90372901007914,74.15659265362042,14
18.41246645389589,72.44097988701216,12
19.652119166854053,71.0700008837912,6
19.94326496439726,72.6822253172926,4
19.022068532953814,73.43673153714228,5
18.49823598423431,71.51257569377279,14
18.884943991317083,73.38098757374019,3
18.283375453094344,72.39535251795824,15
18.78500490886387,73.20157291350506,18
18.794368559194393,73.61925288122767,12
17.823209146352173,73.8145996555768,16
19.393366638832173,71.6651675439839,4
18.47422928698949,73.85946784507738,1
19.575786796975084,73.52753951545026,9
19.675167722668764,71.91011506443263,5
17.791517861430496,71.51772567359845,18
19.473545310870744,72.283986922005,4
19.431514443328545,74.3403504866126,8
19.745518059824754,73.02585699722668,10
19.308088540941796,72.20372384183197,7
17.469770190138384,72.92083873087164,3
18.184136460400477,73.86788330212597,10
18.631490692425718,72.81063661986546,16
18.479236608627144,72.34975238330323,3
18.38699603065861,72.64289302064518,17
18.860057234065884,71.99189722460484,10
19.417547926311187,72.30265914435901,11
19.984880053900444,72.52076229680073,8
19.820035460145338,72.88256976661768,8
19.43261839606678,72.42193720448,15
19.37183061493191,71.97595627128935,17
19.008330011787173,72.97612353774623,1
19.020613225572095,72.82222304458004,10
18.608615558142304,71.56985632348317,16
18.062603698433474,71.86443079693642,5
18.641472837556794,72.81925028578277,11
18.784552901893445,73.95053707137927,19
19.5806256960661,71.92877104978113,1
19.74224443172586,71.12100772848079,11
18.167097608171073,72.80753416949351,18
18.906259110711165,74.1904315956129,8
18.569873318598333,72.20568897833523,14
18.835634145070745,72.67646546623705,2
17.123728082975678,73.63292177219985,8
16.727090904070653,74.30752826518983,11
18.95534098150344,71.37162237364562,8
19.483711070258828,72.78703466724622,1
19.51633207079806,73.1241874640115,15
18.43971177524012,71.9505078040586,19
19.80989977118055,73.28833821396233,17
19.090390770674958,74.28194016379108,15
19.52096769954699,73.01862342718256,13
19.2865663068428,72.887385701285,6
19.627519138627992,71.71356828268091,3
18.49608579976077,71.91192598144026,15
18.591823358491215,73.42937824148015,18
18.283429667687344,73.7421788305915,13
18.224101517140245,72.69688442778958,15
18.47276447690261,71.76704599113424,12
18.574978015312727,72.93854356806443,16
20.46210395289959,73.28470021832237,12
20.147490860957618,72.12963329312534,17
19.445770569539686,71.75526544404397,13
18.617250505046357,72.98497881236274,9
19.006575162882378,72.45964213723899,18
20.1339854468953,73.06117818986895,10
18.782682678030167,72.95537491866466,13
18.065114801758106,73.58068142814216,11
20.851804456548443,73.12493406817201,18
19.132677076801553,72.07631314530425,9
20.576171221025128,72.85700277794695,19
19.09748931339753,72.5326826353049,11
19.15026028778225,72.70322645875144,18
19.802130400988048,73.97644367342006,8
19.1040612031431,72.54802628436136,18
19.140445386788446,72.50768292991854,14
19.80996607621026,72.59592670575127,19
20.28964075334692,72.04682368021437,1
19.70210170308696,72.41304312916625,6
18.87458626690356,72.1765232986945,18
18.776158219602706,72.64132755784873,17
18.959586206398615,72.62142354584722,14
19.182239378998013,70.95665429353488,13
18.757887290326224,73.41476682333676,15
19.11944361386928,73.42002229549743,8
19.81503404492952,72.3447393266267,19
18.683028375590418,73.01719742206895,8
19.493378331162848,72.64433758337591,17
18.401545035839384,73.58888339960069,9
18.67393084582898,73.67897129324976,18
19.742022656364032,74.6822687311872,9
19.917893947847872,72.4929140211494,3
18.101551723609496,72.32688982754564,16
20.247367084428983,73.24311104246489,7
19.318115919775664,71.87505134954114,17
17.420442367230063,73.39256397761987,14
18.23977891252031,73.53866135679155,11
19.636802618878722,73.53074423726379,14
19.53372502930269,71.84573519014485,7
19.520663655672625,72.61074042701736,16
17.132330621251278,73.00476816624756,1
19.019396672735382,73.40277382483843,10
18.742495630597055,72.33032917719105,11
19.002762923951718,72.44901965283998,15
18.473912250148594,72.28116486063331,18
17.492559121720618,73.18879283332984,16
16.829113926364737,72.6242417997888,14
19.42247003906597,72.67538556332946,5
18.499373434341674,73.28667248384876,15
18.456991374855185,73.73322915073871,12
19.308360619873948,71.92982687689253,16
19.05323369076174,72.59623791434655,11
